distance,0,0.7,1,2,2.6,3,4,5,5.4,6,7,8,8.3,9,9.6,9.8,10,10.15,11,11.6,12,13.2,13.5,13.6,14,14.6,15.3,15.7,16,17,17.2,17.6,18,18.5,19,20,20.5,21,22,23,23.3,23.6,24.6,25,25.3,26,26.7,27,27.1,27.6,28,29,29.2,29.7,30,30.5,31,31.4,31.7,32,33,33.5,34.5,35,35.6,35.8,36.2,36.3,36.9,37,37.6,38,39,40,40.3,41,41.7,42,42.6,43,43.4,43.5,44,44.5,44.8,45.1,45.6,46,46.5,47,47.2,47.5,48,48.2,49,49.5,49.9,50.3,50.9,51.5,52,52.6,53.2,53.7,54,54.5,55.1,55.9,56.5,56.6,56.9,58
6/22/2023 0:00,2732.411546,2732.478908,2732.507778,2732.604009,2732.661748,2732.700241,2732.796472,2732.892704,2732.931196,2732.988935,2733.085167,2733.181399,2733.210268,2733.27763,2733.335369,2733.354615,2733.373862,2733.388296,2733.470093,2733.527832,2733.566325,2733.681803,2733.710672,2733.720295,2733.758788,2733.816527,2733.883889,2733.922382,2733.951251,2734.047483,2734.066729,2734.105222,2734.143714,2734.19183,2734.239946,2734.336177,2734.384293,2734.432409,2734.528641,2734.624872,2734.653742,2734.682611,2734.778843,2734.817335,2734.846205,2734.913567,2734.980929,2735.009798,2735.019422,2735.067537,2735.10603,2735.202262,2735.221508,2735.269624,2735.298493,2735.346609,2735.394725,2735.433217,2735.462087,2735.490956,2735.587188,2735.635304,2735.731535,2735.779651,2735.83739,2735.856636,2735.895129,2735.904752,2735.962491,2735.972114,2736.029853,2736.068346,2736.164577,2736.260809,2736.289678,2736.35704,2736.424403,2736.453272,2736.511011,2736.549504,2736.587996,2736.597619,2736.645735,2736.693851,2736.72272,2736.75159,2736.799706,2736.838198,2736.886314,2736.93443,2736.953676,2736.982546,2737.030661,2737.049908,2737.126893,2737.175009,2737.213501,2737.251994,2737.309733,2737.367472,2737.415588,2737.473327,2737.531066,2737.579181,2737.608051,2737.656167,2737.713906,2737.790891,2737.84863,2737.858253,2737.887122,2737.992977
6/22/2023 0:15,2732.414824,2732.482124,2732.510967,2732.607109,2732.664795,2732.703252,2732.799395,2732.895538,2732.933995,2732.99168,2733.087823,2733.183966,2733.212809,2733.280109,2733.337794,2733.357023,2733.376251,2733.390673,2733.472394,2733.53008,2733.568537,2733.683908,2733.712751,2733.722365,2733.760822,2733.818508,2733.885808,2733.924265,2733.953108,2734.04925,2734.068479,2734.106936,2734.145393,2734.193465,2734.241536,2734.337679,2734.38575,2734.433821,2734.529964,2734.626107,2734.65495,2734.683793,2734.779935,2734.818392,2734.847235,2734.914535,2734.981835,2735.010678,2735.020292,2735.068364,2735.106821,2735.202963,2735.222192,2735.270263,2735.299106,2735.347177,2735.395249,2735.433706,2735.462549,2735.491392,2735.587534,2735.635606,2735.731748,2735.77982,2735.837505,2735.856734,2735.895191,2735.904805,2735.962491,2735.972105,2736.029791,2736.068248,2736.164391,2736.260533,2736.289376,2736.356676,2736.423976,2736.452819,2736.510505,2736.548962,2736.587419,2736.597033,2736.645104,2736.693176,2736.722019,2736.750861,2736.798933,2736.83739,2736.885461,2736.933533,2736.952761,2736.981604,2737.029675,2737.048904,2737.125818,2737.17389,2737.212347,2737.250804,2737.308489,2737.366175,2737.414246,2737.471932,2737.529618,2737.577689,2737.606532,2737.654603,2737.712289,2737.789203,2737.846889,2737.856503,2737.885346,2737.991103
6/22/2023 0:30,2732.416574,2732.483874,2732.512717,2732.608859,2732.666545,2732.705002,2732.801145,2732.897288,2732.935745,2732.99343,2733.089573,2733.185716,2733.214559,2733.281859,2733.339544,2733.358773,2733.378001,2733.392423,2733.474144,2733.53183,2733.570287,2733.685658,2733.714501,2733.724115,2733.762572,2733.820258,2733.887558,2733.926015,2733.954858,2734.051,2734.070229,2734.108686,2734.147143,2734.195215,2734.243286,2734.339429,2734.3875,2734.435571,2734.531714,2734.627857,2734.6567,2734.685543,2734.781685,2734.820142,2734.848985,2734.916285,2734.983585,2735.012428,2735.022042,2735.070114,2735.108571,2735.204713,2735.223942,2735.272013,2735.300856,2735.348927,2735.396999,2735.435456,2735.464299,2735.493142,2735.589284,2735.637356,2735.733498,2735.78157,2735.839255,2735.858484,2735.896941,2735.906555,2735.964241,2735.973855,2736.031541,2736.069998,2736.166141,2736.262283,2736.291126,2736.358426,2736.425726,2736.454569,2736.512255,2736.550712,2736.589169,2736.598783,2736.646854,2736.694926,2736.723769,2736.752611,2736.800683,2736.83914,2736.887211,2736.935283,2736.954511,2736.983354,2737.031425,2737.050654,2737.127568,2737.17564,2737.214097,2737.252554,2737.310239,2737.367925,2737.415996,2737.473682,2737.531368,2737.579439,2737.608282,2737.656353,2737.714039,2737.790953,2737.848639,2737.858253,2737.887096,2737.992853
6/22/2023 0:45,2732.413296,2732.480658,2732.509528,2732.605759,2732.663498,2732.701991,2732.798222,2732.894454,2732.932946,2732.990685,2733.086917,2733.183149,2733.212018,2733.27938,2733.337119,2733.356365,2733.375612,2733.390046,2733.471843,2733.529582,2733.568075,2733.683553,2733.712422,2733.722045,2733.760538,2733.818277,2733.885639,2733.924132,2733.953001,2734.049233,2734.068479,2734.106972,2734.145464,2734.19358,2734.241696,2734.337927,2734.386043,2734.434159,2734.530391,2734.626622,2734.655492,2734.684361,2734.780593,2734.819085,2734.847955,2734.915317,2734.982679,2735.011548,2735.021172,2735.069287,2735.10778,2735.204012,2735.223258,2735.271374,2735.300243,2735.348359,2735.396475,2735.434967,2735.463837,2735.492706,2735.588938,2735.637054,2735.733285,2735.781401,2735.83914,2735.858386,2735.896879,2735.906502,2735.964241,2735.973864,2736.031603,2736.070096,2736.166327,2736.262559,2736.291428,2736.35879,2736.426153,2736.455022,2736.512761,2736.551254,2736.589746,2736.599369,2736.647485,2736.695601,2736.72447,2736.75334,2736.801456,2736.839948,2736.888064,2736.93618,2736.955426,2736.984296,2737.032411,2737.051658,2737.128643,2737.176759,2737.215251,2737.253744,2737.311483,2737.369222,2737.417338,2737.475077,2737.532816,2737.580931,2737.609801,2737.657917,2737.715656,2737.792641,2737.85038,2737.860003,2737.888872,2737.994727
6/22/2023 1:45,2732.412052,2732.479394,2732.508254,2732.604457,2732.662178,2732.700659,2732.796861,2732.893063,2732.931544,2732.989265,2733.085467,2733.181669,2733.21053,2733.277872,2733.335593,2733.354833,2733.374074,2733.388504,2733.470276,2733.527997,2733.566478,2733.68192,2733.710781,2733.720401,2733.758882,2733.816603,2733.883945,2733.922426,2733.951286,2734.047489,2734.066729,2734.10521,2734.143691,2734.191792,2734.239893,2734.336095,2734.384196,2734.432297,2734.528499,2734.624701,2734.653562,2734.682423,2734.778625,2734.817106,2734.845966,2734.913308,2734.980649,2735.00951,2735.01913,2735.067231,2735.105712,2735.201914,2735.221155,2735.269256,2735.298116,2735.346217,2735.394318,2735.432799,2735.46166,2735.490521,2735.586723,2735.634824,2735.731026,2735.779127,2735.836848,2735.856089,2735.89457,2735.90419,2735.961911,2735.971531,2736.029252,2736.067733,2736.163935,2736.260138,2736.288998,2736.35634,2736.423681,2736.452542,2736.510263,2736.548744,2736.587225,2736.596845,2736.644946,2736.693047,2736.721908,2736.750768,2736.79887,2736.83735,2736.885451,2736.933553,2736.952793,2736.981654,2737.029755,2737.048995,2737.125957,2737.174058,2737.212539,2737.25102,2737.308741,2737.366462,2737.414563,2737.472284,2737.530006,2737.578107,2737.606967,2737.655069,2737.71279,2737.789752,2737.847473,2737.857093,2737.885954,2737.991776
6/22/2023 2:45,2732.411768,2732.479192,2732.508088,2732.604409,2732.662201,2732.700729,2732.79705,2732.89337,2732.931898,2732.98969,2733.086011,2733.182331,2733.211227,2733.278652,2733.336444,2733.355708,2733.374972,2733.38942,2733.471292,2733.529085,2733.567613,2733.683197,2733.712093,2733.721726,2733.760254,2733.818046,2733.88547,2733.923998,2733.952895,2734.049215,2734.068479,2734.107007,2734.145535,2734.193696,2734.241856,2734.338176,2734.386336,2734.434497,2734.530817,2734.627137,2734.656033,2734.68493,2734.78125,2734.819778,2734.848674,2734.916099,2734.983523,2735.012419,2735.022051,2735.070211,2735.108739,2735.20506,2735.224324,2735.272484,2735.30138,2735.34954,2735.397701,2735.436229,2735.465125,2735.494021,2735.590341,2735.638502,2735.734822,2735.782982,2735.840774,2735.860039,2735.898567,2735.908199,2735.965991,2735.975623,2736.033415,2736.071943,2736.168264,2736.264584,2736.29348,2736.360905,2736.428329,2736.457225,2736.515017,2736.553545,2736.592074,2736.601706,2736.649866,2736.698026,2736.726922,2736.755818,2736.803979,2736.842507,2736.890667,2736.938827,2736.958091,2736.986987,2737.035148,2737.054412,2737.131468,2737.179628,2737.218156,2737.256684,2737.314477,2737.372269,2737.420429,2737.478221,2737.536014,2737.584174,2737.61307,2737.66123,2737.719022,2737.796079,2737.853871,2737.863503,2737.892399,2737.998352
6/22/2023 3:15,2732.411548,2732.47891,2732.507779,2732.604011,2732.66175,2732.700242,2732.796474,2732.892705,2732.931198,2732.988937,2733.085168,2733.1814,2733.210269,2733.277632,2733.33537,2733.354617,2733.373863,2733.388298,2733.470095,2733.527833,2733.566326,2733.681804,2733.710673,2733.720297,2733.758789,2733.816528,2733.88389,2733.922383,2733.951252,2734.047484,2734.06673,2734.105223,2734.143715,2734.191831,2734.239947,2734.336178,2734.384294,2734.43241,2734.528641,2734.624873,2734.653742,2734.682612,2734.778843,2734.817336,2734.846205,2734.913567,2734.980929,2735.009799,2735.019422,2735.067538,2735.10603,2735.202262,2735.221508,2735.269624,2735.298493,2735.346609,2735.394725,2735.433218,2735.462087,2735.490957,2735.587188,2735.635304,2735.731535,2735.779651,2735.83739,2735.856636,2735.895129,2735.904752,2735.962491,2735.972114,2736.029853,2736.068346,2736.164577,2736.260809,2736.289678,2736.35704,2736.424402,2736.453272,2736.511011,2736.549503,2736.587996,2736.597619,2736.645735,2736.693851,2736.72272,2736.751589,2736.799705,2736.838198,2736.886314,2736.934429,2736.953676,2736.982545,2737.030661,2737.049907,2737.126892,2737.175008,2737.213501,2737.251993,2737.309732,2737.367471,2737.415587,2737.473326,2737.531065,2737.579181,2737.60805,2737.656166,2737.713905,2737.79089,2737.848629,2737.858252,2737.887121,2737.992976
6/22/2023 3:45,2732.416576,2732.483876,2732.512718,2732.608861,2732.666547,2732.705004,2732.801146,2732.897289,2732.935746,2732.993432,2733.089575,2733.185717,2733.21456,2733.28186,2733.339546,2733.358774,2733.378003,2733.392424,2733.474145,2733.531831,2733.570288,2733.685659,2733.714502,2733.724116,2733.762573,2733.820259,2733.887559,2733.926016,2733.954859,2734.051001,2734.07023,2734.108687,2734.147144,2734.195215,2734.243287,2734.33943,2734.387501,2734.435572,2734.531715,2734.627858,2734.6567,2734.685543,2734.781686,2734.820143,2734.848986,2734.916286,2734.983586,2735.012428,2735.022043,2735.070114,2735.108571,2735.204714,2735.223942,2735.272014,2735.300856,2735.348928,2735.396999,2735.435456,2735.464299,2735.493142,2735.589285,2735.637356,2735.733499,2735.78157,2735.839256,2735.858484,2735.896941,2735.906555,,2735.973855,2736.031541,2736.069998,2736.166141,2736.262283,2736.291126,2736.358426,2736.425726,2736.454569,2736.512254,2736.550711,2736.589168,2736.598783,2736.646854,2736.694925,2736.723768,2736.752611,2736.800682,2736.839139,2736.887211,2736.935282,2736.954511,2736.983354,2737.031425,2737.050653,2737.127568,2737.175639,2737.214096,2737.252553,2737.310239,2737.367924,2737.415996,2737.473681,2737.531367,2737.579438,2737.608281,2737.656352,2737.714038,2737.790952,2737.848638,,2737.887095,2737.992852
6/22/2023 4:00,2732.417746,2732.485046,2732.513888,2732.610031,2732.667717,2732.706174,2732.802316,2732.898459,2732.936916,2732.994602,2733.090745,2733.186887,2733.21573,2733.28303,2733.340716,2733.359944,2733.379173,2733.393594,2733.475315,2733.533001,2733.571458,2733.686829,2733.715672,2733.725286,2733.763743,2733.821429,2733.888729,2733.927186,2733.956029,2734.052171,2734.0714,2734.109857,2734.148314,2734.196385,2734.244457,2734.3406,2734.388671,2734.436742,2734.532885,2734.629028,2734.65787,2734.686713,2734.782856,2734.821313,2734.850156,2734.917456,2734.984756,2735.013598,2735.023213,2735.071284,2735.109741,2735.205884,2735.225112,2735.273184,2735.302026,2735.350098,2735.398169,2735.436626,2735.465469,2735.494312,2735.590455,2735.638526,2735.734669,2735.78274,2735.840426,2735.859654,2735.898111,2735.907725,2735.965411,2735.975025,2736.032711,2736.071168,2736.167311,2736.263453,2736.292296,2736.359596,2736.426896,2736.455739,2736.513424,2736.551881,2736.590338,2736.599953,2736.648024,2736.696095,2736.724938,2736.753781,2736.801852,2736.840309,2736.888381,2736.936452,2736.955681,2736.984524,2737.032595,2737.051823,2737.128738,2737.176809,2737.215266,2737.253723,2737.311409,2737.369094,2737.417166,2737.474851,2737.532537,2737.580608,2737.609451,2737.657522,2737.715208,2737.792122,2737.849808,2737.859422,2737.888265,2737.994022
