Date_Time,SSC (mg/L)
4/19/2023 7:59,9.8656
4/19/2023 8:14,10.9750
4/19/2023 8:29,8.5062
4/19/2023 8:44,10.9278
4/19/2023 8:59,10.0717
4/19/2023 9:14,10.1695
4/19/2023 9:29,10.7808
4/19/2023 9:44,8.8063
4/19/2023 9:59,9.1262
4/19/2023 10:14,8.8146
4/19/2023 10:29,10.2255
4/19/2023 10:44,9.6544
4/19/2023 10:59,11.7136
4/19/2023 11:14,9.9641
4/19/2023 11:29,9.6082
4/19/2023 11:44,10.3588
4/19/2023 11:59,9.8302
4/19/2023 12:14,7.3185
4/19/2023 12:29,8.7918
4/19/2023 12:44,11.2959
4/19/2023 12:59,8.3490
4/19/2023 13:14,9.4216
4/19/2023 13:29,8.5502
4/19/2023 13:44,10.3350
4/19/2023 13:59,9.0742
4/19/2023 14:14,11.5545
4/19/2023 14:29,11.8553
4/19/2023 14:44,12.6466
4/19/2023 14:59,12.8874
4/19/2023 15:14,12.4501
4/19/2023 15:29,10.9507
4/19/2023 15:44,13.8232
4/19/2023 15:59,11.6970
4/19/2023 16:14,17.5089
4/19/2023 16:29,16.5451
4/19/2023 16:44,13.6217
4/19/2023 16:59,15.9727
4/19/2023 17:14,11.4151
4/19/2023 17:29,14.4166
4/19/2023 17:44,12.9017
4/19/2023 17:59,12.1783
4/19/2023 18:14,12.9690
4/19/2023 18:29,15.7987
4/19/2023 18:44,18.2321
4/19/2023 18:59,11.7207
4/19/2023 19:14,12.3763
4/19/2023 19:29,12.6403
4/19/2023 19:44,10.1944
4/19/2023 19:59,8.4861
4/19/2023 20:14,9.7683
4/19/2023 20:29,10.4339
4/19/2023 20:44,10.9513
4/19/2023 20:59,9.1674
4/19/2023 21:14,10.2355
4/19/2023 21:29,15.4729
4/19/2023 21:44,9.4678
4/19/2023 21:59,12.0605
4/19/2023 22:14,10.7491
4/19/2023 22:29,7.6719
4/19/2023 22:44,8.5514
4/19/2023 22:59,10.1765
4/19/2023 23:14,9.8055
4/19/2023 23:29,9.2112
4/19/2023 23:44,9.5235
4/19/2023 23:59,10.4490
4/20/2023 0:14,8.7069
4/20/2023 0:29,8.6800
4/20/2023 0:44,11.7459
4/20/2023 0:59,8.7415
4/20/2023 1:14,7.7875
4/20/2023 1:29,9.3298
4/20/2023 1:44,8.5336
4/20/2023 1:59,8.5088
4/20/2023 2:14,10.7410
4/20/2023 2:29,8.0074
4/20/2023 2:44,9.7377
4/20/2023 2:59,8.6681
4/20/2023 3:14,7.8439
4/20/2023 3:29,9.0241
4/20/2023 3:44,7.8476
4/20/2023 3:59,9.1186
4/20/2023 4:14,10.4452
4/20/2023 4:29,9.4549
4/20/2023 4:44,7.1799
4/20/2023 4:59,7.1777
4/20/2023 5:14,9.6459
4/20/2023 5:29,12.0926
4/20/2023 5:44,8.2502
4/20/2023 5:59,7.4188
4/20/2023 6:14,9.2841
4/20/2023 6:29,9.5950
4/20/2023 6:44,10.2513
4/20/2023 6:59,9.9400
4/20/2023 7:14,8.9610
4/20/2023 7:29,8.8591
4/20/2023 7:44,8.5990
4/20/2023 7:59,7.6792
4/20/2023 8:14,10.7937
4/20/2023 8:29,9.5260
4/20/2023 8:44,7.9821
4/20/2023 8:59,9.1677
4/20/2023 9:14,15.1993
4/20/2023 9:29,8.0531
4/20/2023 9:44,8.1109
4/20/2023 9:59,10.4711
4/20/2023 10:14,9.4760
4/20/2023 10:29,7.5761
4/20/2023 10:44,8.8608
4/20/2023 10:59,10.4319
4/20/2023 11:14,7.7306
4/20/2023 11:29,7.8760
4/20/2023 11:44,8.1630
4/20/2023 11:59,10.0979
4/20/2023 12:14,9.1933
4/20/2023 12:29,8.9969
4/20/2023 12:44,8.0294
4/20/2023 12:59,8.6521
4/20/2023 13:14,7.5044
4/20/2023 13:29,10.3624
4/20/2023 13:44,8.3830
4/20/2023 13:59,7.8918
4/20/2023 14:14,8.6079
4/20/2023 14:29,7.9938
4/20/2023 14:44,11.5821
4/20/2023 14:59,10.8417
4/20/2023 15:14,9.9431
4/20/2023 15:29,9.1327
4/20/2023 15:44,9.6378
4/20/2023 15:59,7.7772
4/20/2023 16:14,10.3382
4/20/2023 16:29,8.4117
4/20/2023 16:44,8.4164
4/20/2023 16:59,8.2883
4/20/2023 17:14,8.0104
4/20/2023 17:29,7.2593
4/20/2023 17:44,7.7967
4/20/2023 17:59,11.9117
4/20/2023 18:14,8.7510
4/20/2023 18:29,10.5859
4/20/2023 18:44,8.7104
4/20/2023 18:59,7.9842
4/20/2023 19:14,6.7741
4/20/2023 19:29,7.9423
4/20/2023 19:44,6.2719
4/20/2023 19:59,7.6757
4/20/2023 20:14,9.6086
4/20/2023 20:29,11.6089
4/20/2023 20:44,9.7185
4/20/2023 20:59,6.5560
4/20/2023 21:14,7.4401
4/20/2023 21:29,11.0901
4/20/2023 21:44,9.2185
4/20/2023 21:59,7.6567
4/20/2023 22:14,6.3745
4/20/2023 22:29,9.2781
4/20/2023 22:44,7.8147
4/20/2023 22:59,7.7126
4/20/2023 23:14,8.0964
4/20/2023 23:29,12.1861
4/20/2023 23:44,7.6382
4/20/2023 23:59,8.1037
4/21/2023 0:14,6.7279
4/21/2023 0:29,6.6469
4/21/2023 0:44,6.4953
4/21/2023 0:59,9.9543
4/21/2023 1:14,6.5628
4/21/2023 1:29,6.4165
4/21/2023 1:44,7.0972
4/21/2023 1:59,6.6050
4/21/2023 2:14,6.0424
4/21/2023 2:29,7.8635
4/21/2023 2:44,8.3174
4/21/2023 2:59,8.9035
4/21/2023 3:14,9.7256
4/21/2023 3:29,12.1508
4/21/2023 3:44,7.0218
4/21/2023 3:59,6.4442
4/21/2023 4:14,5.9120
4/21/2023 4:29,6.1711
4/21/2023 4:44,6.6559
4/21/2023 4:59,6.3292
4/21/2023 5:14,10.1268
4/21/2023 5:29,6.6002
4/21/2023 5:44,7.4224
4/21/2023 5:59,5.7234
4/21/2023 6:14,5.4440
4/21/2023 6:29,7.9170
4/21/2023 6:44,8.6819
4/21/2023 6:59,7.7032
4/21/2023 7:14,6.6090
4/21/2023 7:29,7.9059
4/21/2023 7:44,12.1670
4/21/2023 7:59,7.5826
4/21/2023 8:14,7.6081
4/21/2023 8:29,10.0652
4/21/2023 8:44,6.3000
4/21/2023 8:59,6.6615
4/21/2023 9:14,7.0391
4/21/2023 9:29,6.1315
4/21/2023 9:44,6.7485
4/21/2023 9:59,6.7087
4/21/2023 10:14,6.5989
4/21/2023 10:29,8.3788
4/21/2023 10:44,7.1652
4/21/2023 10:59,6.9487
4/21/2023 11:14,6.9570
4/21/2023 11:29,7.6457
4/21/2023 11:44,5.6725
4/21/2023 11:59,8.0813
4/21/2023 12:14,6.8697
4/21/2023 12:29,7.5916
4/21/2023 12:44,6.1465
4/21/2023 12:59,7.6331
4/21/2023 13:14,6.2316
4/21/2023 13:29,7.5372
4/21/2023 13:44,5.7489
4/21/2023 13:59,8.7250
4/21/2023 14:14,7.3190
4/21/2023 14:29,7.2755
4/21/2023 14:44,10.4045
4/21/2023 14:59,10.2531
4/21/2023 15:14,11.9235
4/21/2023 15:29,7.2674
4/21/2023 15:44,9.8757
4/21/2023 15:59,10.1713
4/21/2023 16:14,8.0237
4/21/2023 16:29,9.3742
4/21/2023 16:44,6.6778
4/21/2023 16:59,7.4008
4/21/2023 17:14,10.4814
4/21/2023 17:29,9.2769
4/21/2023 17:44,6.6867
4/21/2023 17:59,7.1214
4/21/2023 18:14,5.7051
4/21/2023 18:29,7.2300
4/21/2023 18:44,9.2492
4/21/2023 18:59,10.4840
4/21/2023 19:14,11.5224
4/21/2023 19:29,10.0085
4/21/2023 19:44,7.5295
4/21/2023 19:59,6.4653
4/21/2023 20:14,7.2361
4/21/2023 20:29,8.6136
4/21/2023 20:44,6.7064
4/21/2023 20:59,9.5395
4/21/2023 21:14,6.6029
4/21/2023 21:29,5.2940
4/21/2023 21:44,6.4409
4/21/2023 21:59,6.6846
4/21/2023 22:14,6.8476
4/21/2023 22:29,6.3800
4/21/2023 22:44,5.5069
4/21/2023 22:59,7.3369
4/21/2023 23:14,6.0595
4/21/2023 23:29,7.5656
4/21/2023 23:44,6.6772
4/21/2023 23:59,5.3495
4/22/2023 0:14,6.9743
4/22/2023 0:29,8.7086
4/22/2023 0:44,5.5272
4/22/2023 0:59,5.7892
4/22/2023 1:14,4.9426
4/22/2023 1:29,8.0116
4/22/2023 1:44,4.6970
4/22/2023 1:59,5.9326
4/22/2023 2:14,7.2844
4/22/2023 2:29,6.4279
4/22/2023 2:44,4.7157
4/22/2023 2:59,6.7797
4/22/2023 3:14,5.6644
4/22/2023 3:29,7.5572
4/22/2023 3:44,6.5568
4/22/2023 3:59,7.4969
4/22/2023 4:14,8.7232
4/22/2023 4:29,6.6593
4/22/2023 4:44,6.5889
4/22/2023 4:59,6.3265
4/22/2023 5:14,5.6255
4/22/2023 5:29,6.1563
4/22/2023 5:44,5.7212
4/22/2023 5:59,6.2457
4/22/2023 6:14,6.4451
4/22/2023 6:29,4.6531
4/22/2023 6:44,5.0235
4/22/2023 6:59,5.8463
4/22/2023 7:14,8.0091
4/22/2023 7:29,8.2014
4/22/2023 7:44,5.3305
4/22/2023 7:59,7.6170
4/22/2023 8:14,4.6593
4/22/2023 8:29,5.0452
4/22/2023 8:44,6.1948
4/22/2023 8:59,11.1956
4/22/2023 9:14,9.8776
4/22/2023 9:29,6.2450
4/22/2023 9:44,6.1362
4/22/2023 9:59,6.1556
4/22/2023 10:14,6.5129
4/22/2023 10:29,4.7993
4/22/2023 10:44,6.3779
4/22/2023 10:59,4.8595
4/22/2023 11:14,7.1599
4/22/2023 11:29,7.0238
4/22/2023 11:44,6.3116
4/22/2023 11:59,6.1164
4/22/2023 12:14,6.7939
4/22/2023 12:29,7.5380
4/22/2023 12:44,5.2867
4/22/2023 12:59,8.2662
4/22/2023 13:14,7.3504
4/22/2023 13:29,6.2269
4/22/2023 13:44,7.0592
4/22/2023 13:59,6.5631
4/22/2023 14:14,8.3355
4/22/2023 14:29,6.8352
4/22/2023 14:44,7.3277
4/22/2023 14:59,6.5354
4/22/2023 15:14,7.7687
4/22/2023 15:29,8.0005
4/22/2023 15:44,9.2534
4/22/2023 15:59,7.4736
4/22/2023 16:14,9.5499
4/22/2023 16:29,8.4929
4/22/2023 16:44,6.7801
4/22/2023 16:59,8.3645
4/22/2023 17:14,7.7635
4/22/2023 17:29,8.0920
4/22/2023 17:44,9.5691
4/22/2023 17:59,7.6722
4/22/2023 18:14,6.4181
4/22/2023 18:29,6.5274
4/22/2023 18:44,6.6898
4/22/2023 18:59,10.9225
4/22/2023 19:14,11.3061
4/22/2023 19:29,6.9237
4/22/2023 19:44,7.0104
4/22/2023 19:59,7.0122
4/22/2023 20:14,5.8132
4/22/2023 20:29,8.0853
4/22/2023 20:44,8.4191
4/22/2023 20:59,7.2833
4/22/2023 21:14,7.0558
4/22/2023 21:29,8.3383
4/22/2023 21:44,5.8590
4/22/2023 21:59,4.9071
4/22/2023 22:14,6.7254
4/22/2023 22:29,5.1025
4/22/2023 22:44,6.3330
4/22/2023 22:59,7.6184
4/22/2023 23:14,4.4428
4/22/2023 23:29,5.3778
4/22/2023 23:44,6.3707
4/22/2023 23:59,9.1039
4/23/2023 0:14,7.1733
4/23/2023 0:29,6.7410
4/23/2023 0:44,5.0560
4/23/2023 0:59,7.4572
4/23/2023 1:14,7.7940
4/23/2023 1:29,4.6180
4/23/2023 1:44,5.8070
4/23/2023 1:59,5.5945
4/23/2023 2:14,6.4047
4/23/2023 2:29,6.4212
4/23/2023 2:44,6.2029
4/23/2023 2:59,8.3508
4/23/2023 3:14,5.6973
4/23/2023 3:29,4.7220
4/23/2023 3:44,5.8914
4/23/2023 3:59,6.5741
4/23/2023 4:14,5.5086
4/23/2023 4:29,7.8304
4/23/2023 4:44,8.0093
4/23/2023 4:59,5.0765
4/23/2023 5:14,6.5005
4/23/2023 5:29,6.7373
4/23/2023 5:44,6.4017
4/23/2023 5:59,6.3976
4/23/2023 6:14,6.1694
4/23/2023 6:29,6.4632
4/23/2023 6:44,10.3826
4/23/2023 6:59,5.5420
4/23/2023 7:14,5.2219
4/23/2023 7:29,5.5393
4/23/2023 7:44,8.7530
4/23/2023 7:59,6.2924
4/23/2023 8:14,4.7560
4/23/2023 8:29,4.7550
4/23/2023 8:44,5.8522
4/23/2023 8:59,4.5285
4/23/2023 9:14,5.8073
4/23/2023 9:29,6.1395
4/23/2023 9:44,6.3588
4/23/2023 9:59,5.3498
4/23/2023 10:14,8.7879
4/23/2023 10:29,6.0439
4/23/2023 10:44,4.7426
4/23/2023 10:59,6.3728
4/23/2023 11:14,6.5080
4/23/2023 11:29,5.1587
4/23/2023 11:44,6.4193
4/23/2023 11:59,5.5743
4/23/2023 12:14,6.9070
4/23/2023 12:29,6.8974
4/23/2023 12:44,7.3809
4/23/2023 12:59,8.9886
4/23/2023 13:14,7.6211
4/23/2023 13:29,8.6148
4/23/2023 13:44,7.6318
4/23/2023 13:59,7.5536
4/23/2023 14:14,10.4638
4/23/2023 14:29,5.3786
4/23/2023 14:44,7.9154
4/23/2023 14:59,8.4029
4/23/2023 15:14,6.5643
4/23/2023 15:29,11.2802
4/23/2023 15:44,9.9948
4/23/2023 15:59,9.1226
4/23/2023 16:14,11.6900
4/23/2023 16:29,7.2769
4/23/2023 16:44,11.2621
4/23/2023 16:59,11.1999
4/23/2023 17:14,9.9941
4/23/2023 17:29,7.9959
4/23/2023 17:44,7.8639
4/23/2023 17:59,9.6202
4/23/2023 18:14,6.3348
4/23/2023 18:29,8.6592
4/23/2023 18:44,9.5698
4/23/2023 18:59,8.2131
4/23/2023 19:14,8.5045
4/23/2023 19:29,7.3628
4/23/2023 19:44,6.9109
4/23/2023 19:59,6.8687
4/23/2023 20:14,6.3402
4/23/2023 20:29,5.0668
4/23/2023 20:44,4.9610
4/23/2023 20:59,6.4868
4/23/2023 21:14,5.7644
4/23/2023 21:29,5.7649
4/23/2023 21:44,8.1709
4/23/2023 21:59,6.7157
4/23/2023 22:14,5.8948
4/23/2023 22:29,5.2200
4/23/2023 22:44,6.3845
4/23/2023 22:59,6.9682
4/23/2023 23:14,5.3114
4/23/2023 23:29,7.1137
4/23/2023 23:44,7.2342
4/23/2023 23:59,5.8719
4/24/2023 0:14,5.3907
4/24/2023 0:29,5.0222
4/24/2023 0:44,5.6092
4/24/2023 0:59,8.6820
4/24/2023 1:14,5.4581
4/24/2023 1:29,6.4432
4/24/2023 1:44,7.5810
4/24/2023 1:59,6.1702
4/24/2023 2:14,5.0962
4/24/2023 2:29,6.5114
4/24/2023 2:44,9.2923
4/24/2023 2:59,5.9109
4/24/2023 3:14,7.3601
4/24/2023 3:29,4.9267
4/24/2023 3:44,7.7206
4/24/2023 3:59,5.3811
4/24/2023 4:18,6.0483
4/24/2023 4:33,5.4955
4/24/2023 4:48,7.6514
4/24/2023 5:03,5.4208
4/24/2023 5:18,6.9386
4/24/2023 5:33,4.9340
4/24/2023 5:48,6.0676
4/24/2023 6:03,6.1057
4/24/2023 6:18,4.6223
4/24/2023 6:33,5.3816
4/24/2023 6:48,6.2971
4/24/2023 7:03,4.5072
4/24/2023 7:18,5.1479
4/24/2023 7:33,6.2702
4/24/2023 7:48,5.7092
4/24/2023 8:03,6.0087
4/24/2023 8:18,6.1331
4/24/2023 8:33,4.4872
4/24/2023 8:48,4.7503
4/24/2023 9:03,6.9886
4/24/2023 9:18,6.8209
4/24/2023 9:33,5.2692
4/24/2023 9:48,5.1893
4/24/2023 10:03,5.5512
4/24/2023 10:18,5.9818
4/24/2023 10:29,5.2319
4/24/2023 10:44,10.9243
4/24/2023 10:59,7.0616
4/24/2023 11:14,6.4970
4/24/2023 11:29,8.4781
4/24/2023 11:44,5.3204
4/24/2023 11:59,4.7190
4/24/2023 12:14,4.7491
4/24/2023 12:29,6.6646
4/24/2023 12:44,7.4463
4/24/2023 12:59,10.1400
4/24/2023 13:14,6.8973
4/24/2023 13:29,10.5269
4/24/2023 13:44,9.8797
4/24/2023 13:59,7.9186
4/24/2023 14:14,6.6570
4/24/2023 14:29,9.0292
4/24/2023 14:44,12.7064
4/24/2023 14:59,19.1704
4/24/2023 15:14,12.8056
4/24/2023 15:29,10.9129
4/24/2023 15:44,9.5861
4/24/2023 15:59,12.4588
4/24/2023 16:14,18.0444
4/24/2023 16:29,10.6719
4/24/2023 16:44,8.9553
4/24/2023 16:59,11.0085
4/24/2023 17:14,12.3181
4/24/2023 17:29,8.8649
4/24/2023 17:44,10.2884
4/24/2023 17:59,12.8984
4/24/2023 18:14,14.0223
4/24/2023 18:29,11.0801
4/24/2023 18:44,12.9408
4/24/2023 18:59,12.5406
4/24/2023 19:14,8.2223
4/24/2023 19:29,9.1905
4/24/2023 19:44,11.0455
4/24/2023 19:59,8.6458
4/24/2023 20:14,12.3816
4/24/2023 20:29,9.5680
4/24/2023 20:44,8.7366
4/24/2023 20:59,7.3281
4/24/2023 21:14,7.1076
4/24/2023 21:29,10.4674
4/24/2023 21:44,6.3281
4/24/2023 21:59,7.4903
4/24/2023 22:14,7.0474
4/24/2023 22:29,9.2707
4/24/2023 22:44,9.5438
4/24/2023 22:59,7.7318
4/24/2023 23:14,7.9081
4/24/2023 23:29,6.5943
4/24/2023 23:44,6.1132
4/24/2023 23:59,7.4719
4/25/2023 0:14,6.6528
4/25/2023 0:29,6.6767
4/25/2023 0:44,6.5931
4/25/2023 0:59,6.7509
4/25/2023 1:14,10.9598
4/25/2023 1:29,10.1124
4/25/2023 1:44,7.7612
4/25/2023 1:59,6.6052
4/25/2023 2:14,9.8198
4/25/2023 2:29,6.5757
4/25/2023 2:44,7.5633
4/25/2023 2:59,5.4803
4/25/2023 3:14,7.3368
4/25/2023 3:29,5.5368
4/25/2023 3:44,6.2006
4/25/2023 3:59,8.7524
4/25/2023 4:14,5.3230
4/25/2023 4:29,6.3863
4/25/2023 4:44,6.8856
4/25/2023 4:59,6.4959
4/25/2023 5:14,5.6585
4/25/2023 5:29,5.9871
4/25/2023 5:44,9.9084
4/25/2023 5:59,5.6381
4/25/2023 6:14,8.3911
4/25/2023 6:29,6.3327
4/25/2023 6:44,5.5382
4/25/2023 6:59,6.8383
4/25/2023 7:14,8.4648
4/25/2023 7:29,6.5627
4/25/2023 7:44,8.9205
4/25/2023 7:59,7.2269
4/25/2023 8:14,6.1547
4/25/2023 8:29,7.2260
4/25/2023 8:44,6.8394
4/25/2023 8:59,7.8888
4/25/2023 9:14,7.9966
4/25/2023 9:29,8.5251
4/25/2023 9:44,7.9428
4/25/2023 9:59,7.0272
4/25/2023 10:14,5.1584
4/25/2023 10:29,5.4732
4/25/2023 10:44,7.2765
4/25/2023 10:59,4.6092
4/25/2023 11:14,6.6542
4/25/2023 11:29,5.6949
4/25/2023 11:44,5.6659
4/25/2023 11:59,7.7786
4/25/2023 12:14,6.7355
4/25/2023 12:29,5.5225
4/25/2023 12:44,4.9682
4/25/2023 12:59,6.7546
4/25/2023 13:14,8.6392
4/25/2023 13:29,10.2992
4/25/2023 13:44,5.8867
4/25/2023 13:59,8.1907
4/25/2023 14:14,5.8440
4/25/2023 14:29,5.3435
4/25/2023 14:44,8.4045
4/25/2023 14:59,7.9439
4/25/2023 15:14,6.7960
4/25/2023 15:29,6.4737
4/25/2023 15:44,7.8847
4/25/2023 15:59,6.4887
4/25/2023 16:14,6.5708
4/25/2023 16:29,5.0944
4/25/2023 16:44,7.0214
4/25/2023 16:59,6.1781
4/25/2023 17:14,6.1634
4/25/2023 17:29,7.1459
4/25/2023 17:44,5.2968
4/25/2023 17:59,8.4275
4/25/2023 18:14,5.5813
4/25/2023 18:29,10.7467
4/25/2023 18:44,7.4503
4/25/2023 18:59,6.4902
4/25/2023 19:14,5.7065
4/25/2023 19:29,6.4065
4/25/2023 19:44,6.7169
4/25/2023 19:59,7.9010
4/25/2023 20:14,10.7217
4/25/2023 20:29,6.2344
4/25/2023 20:44,4.8017
4/25/2023 20:59,5.5137
4/25/2023 21:14,5.6771
4/25/2023 21:29,5.1369
4/25/2023 21:44,6.0011
4/25/2023 21:59,4.3765
4/25/2023 22:14,5.8219
4/25/2023 22:29,5.6954
4/25/2023 22:44,5.2303
4/25/2023 22:59,5.8712
4/25/2023 23:14,5.8246
4/25/2023 23:29,5.6324
4/25/2023 23:44,5.5216
4/25/2023 23:59,5.6747
4/26/2023 0:14,7.3086
4/26/2023 0:29,5.0893
4/26/2023 0:44,5.9277
4/26/2023 0:59,4.4201
4/26/2023 1:14,4.4251
4/26/2023 1:29,4.8056
4/26/2023 1:44,4.7240
4/26/2023 1:59,4.4569
4/26/2023 2:14,3.7978
4/26/2023 2:29,3.5319
4/26/2023 2:44,4.5972
4/26/2023 2:59,3.7527
4/26/2023 3:14,3.6666
4/26/2023 3:29,4.3431
4/26/2023 3:44,3.5716
4/26/2023 3:59,3.4188
4/26/2023 4:14,4.6623
4/26/2023 4:29,3.9475
4/26/2023 4:44,5.9452
4/26/2023 4:59,3.6800
4/26/2023 5:14,4.0965
4/26/2023 5:29,4.8902
4/26/2023 5:44,4.0734
4/26/2023 5:59,3.4537
4/26/2023 6:14,3.8249
4/26/2023 6:29,3.5136
4/26/2023 6:44,3.9972
4/26/2023 6:59,7.5578
4/26/2023 7:14,7.4656
4/26/2023 7:29,3.9660
4/26/2023 7:44,3.9072
4/26/2023 7:59,7.6897
4/26/2023 8:14,7.8032
4/26/2023 8:29,5.8546
4/26/2023 8:44,4.1033
4/26/2023 8:59,5.9479
4/26/2023 9:14,5.7847
4/26/2023 9:29,5.2311
4/26/2023 9:44,5.2358
4/26/2023 9:59,7.5634
4/26/2023 10:14,6.0479
4/26/2023 10:29,6.3247
4/26/2023 10:44,3.9579
4/26/2023 10:59,5.5655
4/26/2023 11:14,4.6920
4/26/2023 11:29,5.6774
4/26/2023 11:44,5.0754
4/26/2023 11:59,7.5266
4/26/2023 12:14,4.9974
4/26/2023 12:29,8.5460
4/26/2023 12:44,7.6525
4/26/2023 12:59,7.1259
4/26/2023 13:18,4.4514
4/26/2023 13:33,5.4345
4/26/2023 13:48,5.0932
4/26/2023 14:03,5.8318
4/26/2023 14:14,10.9351
4/26/2023 14:29,13.2718
4/26/2023 14:44,13.6479
4/26/2023 14:59,12.4647
4/26/2023 15:14,7.9078
4/26/2023 15:29,5.5678
4/26/2023 15:44,6.2263
4/26/2023 15:59,5.3645
4/26/2023 16:14,6.5596
4/26/2023 16:29,4.5051
4/26/2023 16:44,5.1821
4/26/2023 16:59,5.5034
4/26/2023 17:14,5.0931
4/26/2023 17:29,5.0107
4/26/2023 17:44,6.2189
4/26/2023 17:59,5.7313
