Date_Time,WSE
2/28/2022 0:15,2737.262279
2/28/2022 0:30,2737.264998
2/28/2022 0:45,2737.260523
2/28/2022 1:00,2737.259356
2/28/2022 1:15,2737.258773
2/28/2022 1:30,2737.256634
2/28/2022 1:45,2737.257614
2/28/2022 2:00,2737.256251
2/28/2022 2:15,2737.254688
2/28/2022 2:30,2737.256437
2/28/2022 2:45,2737.255854
2/28/2022 3:00,2737.255854
2/28/2022 3:15,2737.252745
2/28/2022 3:30,2737.251776
2/28/2022 3:45,2737.250609
2/28/2022 4:00,2737.2475
2/28/2022 4:15,2737.248863
2/28/2022 4:30,2737.245944
2/28/2022 4:45,2737.244778
2/28/2022 5:00,2737.244195
2/28/2022 5:15,2737.241862
2/28/2022 5:30,2737.243029
2/28/2022 5:45,2737.243029
2/28/2022 6:00,2737.242056
2/28/2022 6:15,2737.2405
2/28/2022 6:30,2737.243029
2/28/2022 6:45,2737.241279
2/28/2022 7:00,2737.240889
2/28/2022 7:15,2737.237001
2/28/2022 7:30,2737.235641
2/28/2022 7:45,2737.233112
2/28/2022 8:00,2737.234861
2/28/2022 8:15,2737.231946
2/28/2022 8:30,2737.230973
2/28/2022 8:45,2737.235441
2/28/2022 9:00,2737.234275
2/28/2022 9:15,2737.233692
2/28/2022 9:30,2737.241859
2/28/2022 9:45,2737.25022
2/28/2022 10:00,2737.258
2/28/2022 10:15,2737.304838
2/28/2022 10:30,2737.305421
2/28/2022 10:45,2737.304254
2/28/2022 11:00,2737.304838
2/28/2022 11:15,2737.302118
2/28/2022 11:30,2737.300179
2/28/2022 11:45,2737.294931
2/28/2022 12:00,2737.295901
2/28/2022 12:15,2737.299589
2/28/2022 12:30,2737.296091
2/28/2022 12:45,2737.293175
2/28/2022 13:00,2737.291425
2/28/2022 13:15,2737.292982
2/28/2022 13:30,2737.293758
2/28/2022 13:45,2737.29648
2/28/2022 14:00,2737.29726
2/28/2022 14:15,2737.294344
2/28/2022 14:30,2737.295511
2/28/2022 14:45,2737.295511
2/28/2022 15:00,2737.293761
2/28/2022 15:15,2737.296094
2/28/2022 15:30,2737.296677
2/28/2022 15:45,2737.294928
2/28/2022 16:00,2737.294344
2/28/2022 16:15,2737.29726
2/28/2022 16:30,2737.29726
2/28/2022 16:45,2737.299593
2/28/2022 17:00,2737.297064
2/28/2022 17:15,2737.29842
2/28/2022 17:30,2737.295118
2/28/2022 17:45,2737.298426
2/28/2022 18:00,2737.29823
2/28/2022 18:15,2737.301919
2/28/2022 18:30,2737.304451
2/28/2022 18:45,2737.302508
2/28/2022 19:00,2737.304258
2/28/2022 19:15,2737.304261
2/28/2022 19:30,2737.301929
2/28/2022 19:45,2737.305427
2/28/2022 20:00,2737.305038
2/28/2022 20:15,2737.306397
2/28/2022 20:30,2737.308536
2/28/2022 20:45,2737.306007
2/28/2022 21:00,2737.306397
2/28/2022 21:15,2737.308536
2/28/2022 21:30,2737.307757
2/28/2022 21:45,2737.310672
2/28/2022 22:00,2737.311839
2/28/2022 22:15,2737.30834
2/28/2022 22:30,2737.307757
2/28/2022 22:45,2737.309506
2/28/2022 23:00,2737.309506
2/28/2022 23:15,2737.311839
2/28/2022 23:30,2737.310672
2/28/2022 23:45,2737.310089
3/1/2022 0:00,2737.311255
3/1/2022 0:15,2737.310089
3/1/2022 0:30,2737.311645
3/1/2022 0:45,2737.314174
3/1/2022 1:00,2737.312425
3/1/2022 1:15,2737.313008
3/1/2022 1:30,2737.315341
3/1/2022 1:45,2737.313785
3/1/2022 2:00,2737.313005
3/1/2022 2:15,2737.315144
3/1/2022 2:30,2737.3272
3/1/2022 2:45,2737.319812
3/1/2022 3:00,2737.320592
3/1/2022 3:15,2737.324674
3/1/2022 3:30,2737.324091
3/1/2022 3:45,2737.32681
3/1/2022 4:00,2737.324864
3/1/2022 4:15,2737.324091
3/1/2022 4:30,2737.325257
3/1/2022 4:45,2737.324674
3/1/2022 5:00,2737.322338
3/1/2022 5:15,2737.322925
3/1/2022 5:30,2737.322921
3/1/2022 5:45,2737.32681
3/1/2022 6:00,2737.326417
3/1/2022 6:15,2737.324664
3/1/2022 6:30,2737.326417
3/1/2022 6:45,2737.325251
3/1/2022 7:00,2737.323694
3/1/2022 7:15,2737.323308
3/1/2022 7:30,2737.324864
3/1/2022 7:45,2737.32584
3/1/2022 8:00,2737.322925
3/1/2022 8:15,2737.321952
3/1/2022 8:30,2737.320589
3/1/2022 8:45,2737.318839
3/1/2022 9:00,2737.320782
3/1/2022 9:15,2737.31767
3/1/2022 9:30,2737.313201
3/1/2022 9:45,2737.306594
3/1/2022 10:00,2737.300179
3/1/2022 10:15,2737.299013
3/1/2022 10:30,2737.300179
3/1/2022 10:45,2737.301929
3/1/2022 11:00,2737.300762
3/1/2022 11:15,2737.294348
3/1/2022 11:30,2737.292598
3/1/2022 11:45,2737.28735
3/1/2022 12:00,2737.290266
3/1/2022 12:15,2737.290266
3/1/2022 12:30,2737.290652
3/1/2022 12:45,2737.289676
3/1/2022 13:00,2737.288506
3/1/2022 13:15,2737.289673
3/1/2022 13:30,2737.288313
3/1/2022 13:45,2737.292592
3/1/2022 14:00,2737.292009
3/1/2022 14:15,2737.294341
3/1/2022 14:30,2737.291232
3/1/2022 14:45,2737.292595
3/1/2022 15:00,2737.293761
3/1/2022 15:15,2737.296094
3/1/2022 15:30,2737.296677
3/1/2022 15:45,2737.295511
3/1/2022 16:00,2737.294928
3/1/2022 16:15,2737.292012
3/1/2022 16:30,2737.296094
3/1/2022 16:45,2737.295511
3/1/2022 17:00,2737.296677
3/1/2022 17:15,2737.293761
3/1/2022 17:30,2737.296094
3/1/2022 17:45,2737.29901
3/1/2022 18:00,2737.298426
3/1/2022 18:15,2737.297843
3/1/2022 18:30,2737.300759
3/1/2022 18:45,2737.303678
3/1/2022 19:00,2737.301345
3/1/2022 19:15,2737.301929
3/1/2022 19:30,2737.303288
3/1/2022 19:45,2737.305424
3/1/2022 20:00,2737.306007
3/1/2022 20:15,2737.306007
3/1/2022 20:30,2737.305424
3/1/2022 20:45,2737.305617
3/1/2022 21:00,2737.308336
3/1/2022 21:15,2737.308336
3/1/2022 21:30,2737.306004
3/1/2022 21:45,2737.306587
3/1/2022 22:00,2737.304254
3/1/2022 22:15,2737.30717
3/1/2022 22:30,2737.309503
3/1/2022 22:45,2737.308336
3/1/2022 23:00,2737.308336
3/1/2022 23:15,2737.310086
3/1/2022 23:30,2737.308336
3/1/2022 23:45,2737.310669
3/2/2022 0:00,2737.308336
3/2/2022 0:15,2737.311252
3/2/2022 0:30,2737.310086
3/2/2022 0:45,2737.30892
3/2/2022 1:00,2737.311252
3/2/2022 1:15,2737.308336
3/2/2022 1:30,2737.310669
3/2/2022 1:45,2737.312422
3/2/2022 2:00,2737.314171
3/2/2022 2:15,2737.315337
3/2/2022 2:30,2737.313005
3/2/2022 2:45,2737.311839
3/2/2022 3:00,2737.313005
3/2/2022 3:15,2737.311835
3/2/2022 3:30,2737.312418
3/2/2022 3:45,2737.310476
3/2/2022 4:00,2737.311839
3/2/2022 4:15,2737.311255
3/2/2022 4:30,2737.311255
3/2/2022 4:45,2737.311255
3/2/2022 5:00,2737.314171
3/2/2022 5:15,2737.310089
3/2/2022 5:30,2737.313005
3/2/2022 5:45,2737.310672
3/2/2022 6:00,2737.312422
3/2/2022 6:15,2737.312422
3/2/2022 6:30,2737.312422
3/2/2022 6:45,2737.311255
3/2/2022 7:00,2737.311255
3/2/2022 7:15,2737.311255
3/2/2022 7:30,2737.310282
3/2/2022 7:45,2737.308336
3/2/2022 8:00,2737.310086
3/2/2022 8:15,2737.310086
3/2/2022 8:30,2737.311252
3/2/2022 8:45,2737.309699
3/2/2022 9:00,2737.306594
3/2/2022 9:15,2737.306594
3/2/2022 9:30,2737.304454
3/2/2022 9:45,2737.301925
3/2/2022 10:00,2737.300759
3/2/2022 10:15,2737.300759
3/2/2022 10:30,2737.293761
3/2/2022 10:45,2737.290263
3/2/2022 11:00,2737.290263
3/2/2022 11:15,2737.288513
3/2/2022 11:30,2737.28929
3/2/2022 11:45,2737.289093
3/2/2022 12:00,2737.287927
3/2/2022 12:15,2737.289093
3/2/2022 12:30,2737.287733
3/2/2022 12:45,2737.288513
3/2/2022 13:00,2737.285597
3/2/2022 13:15,2737.287347
3/2/2022 13:30,2737.287154
3/2/2022 13:45,2737.2891
3/2/2022 14:00,2737.289683
3/2/2022 14:15,2737.290069
3/2/2022 14:30,2737.289676
3/2/2022 14:45,2737.292592
3/2/2022 15:00,2737.293175
3/2/2022 15:15,2737.294731
3/2/2022 15:30,2737.293761
3/2/2022 15:45,2737.293761
3/2/2022 16:00,2737.293761
3/2/2022 16:15,2737.293175
3/2/2022 16:30,2737.293758
3/2/2022 16:45,2737.292592
3/2/2022 17:00,2737.292592
3/2/2022 17:15,2737.293175
3/2/2022 17:30,2737.293758
3/2/2022 17:45,2737.292009
3/2/2022 18:00,2737.297257
3/2/2022 18:15,2737.298233
3/2/2022 18:30,2737.29901
3/2/2022 18:45,2737.300179
3/2/2022 19:00,2737.300179
3/2/2022 19:15,2737.301539
3/2/2022 19:30,2737.301149
3/2/2022 19:45,2737.303288
3/2/2022 20:00,2737.302508
3/2/2022 20:15,2737.302508
3/2/2022 20:30,2737.304258
3/2/2022 20:45,2737.303675
3/2/2022 21:00,2737.304258
3/2/2022 21:15,2737.304258
3/2/2022 21:30,2737.304258
3/2/2022 21:45,2737.306007
3/2/2022 22:00,2737.306007
3/2/2022 22:15,2737.305424
3/2/2022 22:30,2737.304258
3/2/2022 22:45,2737.304841
3/2/2022 23:00,2737.306007
3/2/2022 23:15,2737.30834
3/2/2022 23:30,2737.305424
3/2/2022 23:45,2737.308923
3/3/2022 0:00,2737.304258
3/3/2022 0:15,2737.306007
3/3/2022 0:30,2737.304258
3/3/2022 0:45,2737.307757
3/3/2022 1:00,2737.306007
3/3/2022 1:15,2737.306007
3/3/2022 1:30,2737.307757
3/3/2022 1:45,2737.305617
3/3/2022 2:00,2737.306977
3/3/2022 2:15,2737.307757
3/3/2022 2:30,2737.309506
3/3/2022 2:45,2737.309506
3/3/2022 3:00,2737.310089
3/3/2022 3:15,2737.310089
3/3/2022 3:30,2737.309506
3/3/2022 3:45,2737.309896
3/3/2022 4:00,2737.308926
3/3/2022 4:15,2737.312425
3/3/2022 4:30,2737.310286
3/3/2022 4:45,2737.30873
3/3/2022 5:00,2737.312425
3/3/2022 5:15,2737.308343
3/3/2022 5:30,2737.308926
3/3/2022 5:45,2737.311259
3/3/2022 6:00,2737.311842
3/3/2022 6:15,2737.310676
3/3/2022 6:30,2737.311842
3/3/2022 6:45,2737.312425
3/3/2022 7:00,2737.314174
3/3/2022 7:15,2737.314174
3/3/2022 7:30,2737.314174
3/3/2022 7:45,2737.311842
3/3/2022 8:00,2737.310092
3/3/2022 8:15,2737.308536
3/3/2022 8:30,2737.309506
3/3/2022 8:45,2737.307757
3/3/2022 9:00,2737.308923
3/3/2022 9:15,2737.305034
3/3/2022 9:30,2737.304254
3/3/2022 9:45,2737.300756
3/3/2022 10:00,2737.298423
3/3/2022 10:15,2737.300172
3/3/2022 10:30,2737.299006
3/3/2022 10:45,2737.294341
3/3/2022 11:00,2737.294924
3/3/2022 11:15,2737.297257
3/3/2022 11:30,2737.294341
3/3/2022 11:45,2737.294924
3/3/2022 12:00,2737.295314
3/3/2022 12:15,2737.296091
3/3/2022 12:30,2737.294924
3/3/2022 12:45,2737.294731
3/3/2022 13:00,2737.290846
3/3/2022 13:15,2737.292982
3/3/2022 13:30,2737.291422
3/3/2022 13:45,2737.292395
3/3/2022 14:00,2737.291425
3/3/2022 14:15,2737.293175
3/3/2022 14:30,2737.291425
3/3/2022 14:45,2737.294731
3/3/2022 15:00,2737.293768
3/3/2022 15:15,2737.295517
3/3/2022 15:30,2737.294351
3/3/2022 15:45,2737.294731
3/3/2022 16:00,2737.296677
3/3/2022 16:15,2737.296677
3/3/2022 16:30,2737.296094
3/3/2022 16:45,2737.29726
3/3/2022 17:00,2737.295511
3/3/2022 17:15,2737.294734
3/3/2022 17:30,2737.29668
3/3/2022 17:45,2737.297263
3/3/2022 18:00,2737.29668
3/3/2022 18:15,2737.29843
3/3/2022 18:30,2737.29843
3/3/2022 18:45,2737.299403
3/3/2022 19:00,2737.299599
3/3/2022 19:15,2737.300766
3/3/2022 19:30,2737.300182
3/3/2022 19:45,2737.303681
3/3/2022 20:00,2737.301349
3/3/2022 20:15,2737.303098
3/3/2022 20:30,2737.302708
3/3/2022 20:45,2737.300179
3/3/2022 21:00,2737.304651
3/3/2022 21:15,2737.301932
3/3/2022 21:30,2737.306984
3/3/2022 21:45,2737.304258
3/3/2022 22:00,2737.304258
3/3/2022 22:15,2737.306007
3/3/2022 22:30,2737.305621
3/3/2022 22:45,2737.303098
3/3/2022 23:00,2737.304848
3/3/2022 23:15,2737.302515
3/3/2022 23:30,2737.302318
3/3/2022 23:45,2737.300759
3/4/2022 0:00,2737.301342
3/4/2022 0:15,2737.301342
3/4/2022 0:30,2737.300566
3/4/2022 0:45,2737.303678
3/4/2022 1:00,2737.302318
3/4/2022 1:15,2737.304848
3/4/2022 1:30,2737.304848
3/4/2022 1:45,2737.303681
3/4/2022 2:00,2737.302512
3/4/2022 2:15,2737.307567
3/4/2022 2:30,2737.306587
3/4/2022 2:45,2737.304061
3/4/2022 3:00,2737.307367
3/4/2022 3:15,2737.306587
3/4/2022 3:30,2737.304644
3/4/2022 3:45,2737.305424
3/4/2022 4:00,2737.304841
3/4/2022 4:15,2737.304258
3/4/2022 4:30,2737.305231
3/4/2022 4:45,2737.304261
3/4/2022 5:00,2737.303678
3/4/2022 5:15,2737.301929
3/4/2022 5:30,2737.304065
3/4/2022 5:45,2737.303671
3/4/2022 6:00,2737.302698
3/4/2022 6:15,2737.305814
3/4/2022 6:30,2737.302702
3/4/2022 6:45,2737.302512
3/4/2022 7:00,2737.303095
3/4/2022 7:15,2737.306011
3/4/2022 7:30,2737.302512
3/4/2022 7:45,2737.303678
3/4/2022 8:00,2737.305427
3/4/2022 8:15,2737.301345
3/4/2022 8:30,2737.304261
3/4/2022 8:45,2737.302705
3/4/2022 9:00,2737.301732
3/4/2022 9:15,2737.301929
3/4/2022 9:30,2737.299789
3/4/2022 9:45,2737.300759
3/4/2022 10:00,2737.29765
3/4/2022 10:15,2737.294928
3/4/2022 10:30,2737.295511
3/4/2022 10:45,2737.292982
3/4/2022 11:00,2737.292005
3/4/2022 11:15,2737.293172
3/4/2022 11:30,2737.291422
3/4/2022 11:45,2737.289479
3/4/2022 12:00,2737.292592
3/4/2022 12:15,2737.290066
3/4/2022 12:30,2737.292595
3/4/2022 12:45,2737.290263
3/4/2022 13:00,2737.294731
3/4/2022 13:15,2737.291236
3/4/2022 13:30,2737.297647
3/4/2022 13:45,2737.295904
3/4/2022 14:00,2737.296677
3/4/2022 14:15,2737.294734
3/4/2022 14:30,2737.294738
3/4/2022 14:45,2737.296484
3/4/2022 15:00,2737.297647
3/4/2022 15:15,2737.296677
3/4/2022 15:30,2737.301342
3/4/2022 15:45,2737.302315
3/4/2022 16:00,2737.299013
3/4/2022 16:15,2737.295897
3/4/2022 16:30,2737.297253
3/4/2022 16:45,2737.297837
3/4/2022 17:00,2737.296867
3/4/2022 17:15,2737.296677
3/4/2022 17:30,2737.298816
3/4/2022 17:45,2737.299393
3/4/2022 18:00,2737.300949
3/4/2022 18:15,2737.29881
3/4/2022 18:30,2737.301922
3/4/2022 18:45,2737.302508
3/4/2022 19:00,2737.303285
3/4/2022 19:15,2737.303668
3/4/2022 19:30,2737.304058
3/4/2022 19:45,2737.305034
3/4/2022 20:00,2737.303088
3/4/2022 20:15,2737.300169
3/4/2022 20:30,2737.303671
3/4/2022 20:45,2737.303085
3/4/2022 21:00,2737.303868
3/4/2022 21:15,2737.305427
3/4/2022 21:30,2737.304844
3/4/2022 21:45,2737.307177
3/4/2022 22:00,2737.304454
3/4/2022 22:15,2737.307757
3/4/2022 22:30,2737.304841
3/4/2022 22:45,2737.307173
3/4/2022 23:00,2737.307757
3/4/2022 23:15,2737.307173
3/4/2022 23:30,2737.30873
3/4/2022 23:45,2737.307177
3/5/2022 0:00,2737.308343
3/5/2022 0:15,2737.307177
3/5/2022 0:30,2737.308146
3/5/2022 0:45,2737.307753
3/5/2022 1:00,2737.30756
3/5/2022 1:15,2737.309116
3/5/2022 1:30,2737.310476
3/5/2022 1:45,2737.309506
3/5/2022 2:00,2737.309116
3/5/2022 2:15,2737.311252
3/5/2022 2:30,2737.309893
3/5/2022 2:45,2737.310866
3/5/2022 3:00,2737.309306
3/5/2022 3:15,2737.313005
3/5/2022 3:30,2737.312228
3/5/2022 3:45,2737.310282
3/5/2022 4:00,2737.310479
3/5/2022 4:15,2737.312425
3/5/2022 4:30,2737.310282
3/5/2022 4:45,2737.310086
3/5/2022 5:00,2737.30892
3/5/2022 5:15,2737.311645
3/5/2022 5:30,2737.313785
3/5/2022 5:45,2737.312422
3/5/2022 6:00,2737.310086
3/5/2022 6:15,2737.311835
3/5/2022 6:30,2737.314171
3/5/2022 6:45,2737.313005
3/5/2022 7:00,2737.309506
3/5/2022 7:15,2737.30892
3/5/2022 7:30,2737.314171
3/5/2022 7:45,2737.310866
3/5/2022 8:00,2737.311252
3/5/2022 8:15,2737.311835
3/5/2022 8:30,2737.310866
3/5/2022 8:45,2737.311842
3/5/2022 9:00,2737.309703
3/5/2022 9:15,2737.309506
3/5/2022 9:30,2737.307367
3/5/2022 9:45,2737.302118
3/5/2022 10:00,2737.304648
3/5/2022 10:15,2737.30717
3/5/2022 10:30,2737.301535
3/5/2022 10:45,2737.305817
3/5/2022 11:00,2737.303871
3/5/2022 11:15,2737.302515
3/5/2022 11:30,2737.300766
3/5/2022 11:45,2737.299209
3/5/2022 12:00,2737.301345
3/5/2022 12:15,2737.297653
3/5/2022 12:30,2737.300959
3/5/2022 12:45,2737.300569
3/5/2022 13:00,2737.300959
3/5/2022 13:15,2737.29707
3/5/2022 13:30,2737.29843
3/5/2022 13:45,2737.299596
3/5/2022 14:00,2737.306597
3/5/2022 14:15,2737.304848
3/5/2022 14:30,2737.304264
3/5/2022 14:45,2737.299596
3/5/2022 15:00,2737.302515
3/5/2022 15:15,2737.304264
3/5/2022 15:30,2737.301732
3/5/2022 15:45,2737.304254
3/5/2022 16:00,2737.303671
3/5/2022 16:15,2737.302505
3/5/2022 16:30,2737.303671
3/5/2022 16:45,2737.304838
3/5/2022 17:00,2737.299589
3/5/2022 17:15,2737.301339
3/5/2022 17:30,2737.301922
3/5/2022 17:45,2737.306587
3/5/2022 18:00,2737.304838
3/5/2022 18:15,2737.308726
3/5/2022 18:30,2737.306007
3/5/2022 18:45,2737.307173
3/5/2022 19:00,2737.308146
3/5/2022 19:15,2737.307953
3/5/2022 19:30,2737.307757
3/5/2022 19:45,2737.306007
3/5/2022 20:00,2737.307757
3/5/2022 20:15,2737.308923
3/5/2022 20:30,2737.309506
3/5/2022 20:45,2737.308533
3/5/2022 21:00,2737.308336
3/5/2022 21:15,2737.308336
3/5/2022 21:30,2737.309506
3/5/2022 21:45,2737.307753
3/5/2022 22:00,2737.307757
3/5/2022 22:15,2737.306587
3/5/2022 22:30,2737.308336
3/5/2022 22:45,2737.308336
3/5/2022 23:00,2737.310089
3/5/2022 23:15,2737.304838
3/5/2022 23:30,2737.30717
3/5/2022 23:45,2737.30756
3/6/2022 0:00,2737.308923
3/6/2022 0:15,2737.309313
3/6/2022 0:30,2737.307177
3/6/2022 0:45,2737.309509
3/6/2022 1:00,2737.309896
3/6/2022 1:15,2737.313585
3/6/2022 1:30,2737.314558
3/6/2022 1:45,2737.315337
3/6/2022 2:00,2737.316504
3/6/2022 2:15,2737.313005
3/6/2022 2:30,2737.311059
3/6/2022 2:45,2737.309506
