Date_Time,P4,P5,P6
7/31/2021 16:00,2732.03627,2735.78663,2736.99533
7/31/2021 16:15,2732.038121,2735.787423,2736.995782
7/31/2021 16:30,2732.038511,2735.787813,2736.996172
7/31/2021 16:45,2732.037731,2735.787033,2736.995392
7/31/2021 17:00,2732.039891,2735.787058,2736.99473
7/31/2021 18:00,2732.035879,2735.78624,2736.994941
7/31/2021 18:15,2732.037826,2735.788187,2736.996888
7/31/2021 18:30,2732.036929,2735.790482,2737.000212
7/31/2021 18:45,2732.038993,2735.789354,2736.998055
7/31/2021 19:15,2732.041661,2735.786694,2736.993678
7/31/2021 19:30,2732.038721,2735.785888,2736.99356
7/31/2021 19:45,2732.038138,2735.785305,2736.992977
7/31/2021 20:00,2732.042362,2735.784203,2736.990157
7/31/2021 20:15,2732.043724,2735.785563,2736.991517
7/31/2021 20:30,2732.046175,2735.784821,2736.989746
7/31/2021 20:45,2732.046565,2735.785211,2736.990136
7/31/2021 21:00,2732.043142,2735.784979,2736.990932
7/31/2021 21:15,2732.043435,2735.784215,2736.989828
7/31/2021 21:30,2732.043621,2735.786516,2736.99281
7/31/2021 21:45,2732.042671,2735.783432,2736.989038
7/31/2021 22:00,2732.040803,2735.784756,2736.991392
7/31/2021 22:15,2732.04022,2735.784173,2736.990809
7/31/2021 22:30,2732.039035,2735.785124,2736.992448
7/31/2021 22:45,2732.044816,2735.785575,2736.991181
7/31/2021 23:00,2732.042945,2735.786896,2736.993531
7/31/2021 23:15,2732.041975,2735.785926,2736.992561
7/31/2021 23:45,2732.040494,2735.787638,2736.995301
8/1/2021 0:00,2732.042559,2735.78651,2736.993145
8/1/2021 0:15,2732.043725,2735.787676,2736.994311
8/1/2021 0:30,2732.044309,2735.78826,2736.994895
8/1/2021 1:00,2732.043541,2735.785375,2736.991327
8/1/2021 1:15,2732.042956,2735.784792,2736.990745
8/1/2021 1:30,2732.043343,2735.785179,2736.991132
8/1/2021 1:45,2732.044022,2735.784797,2736.990409
8/1/2021 2:00,2732.045772,2735.786547,2736.992159
8/1/2021 2:15,2732.047346,2735.785987,2736.990911
8/1/2021 2:30,2732.046179,2735.78482,2736.989744
8/1/2021 3:00,2732.045189,2735.785964,2736.991576
8/1/2021 3:30,2732.043531,2735.785365,2736.991317
8/1/2021 3:45,2732.046569,2735.78521,2736.990134
8/1/2021 4:00,2732.045599,2735.78424,2736.989164
8/1/2021 4:15,2732.04669,2735.782139,2736.986033
8/1/2021 5:00,2732.048243,2735.783692,2736.987586
8/1/2021 5:15,2732.044429,2735.78307,2736.987994
8/1/2021 5:30,2732.046589,2735.783096,2736.987331
8/1/2021 6:00,2732.047349,2735.78599,2736.990914
8/1/2021 6:15,2732.048443,2735.783892,2736.987786
8/1/2021 6:30,2732.046503,2735.781952,2736.985846
8/1/2021 6:45,2732.045521,2735.783086,2736.987663
8/1/2021 7:00,2732.045605,2735.784246,2736.98917
8/1/2021 7:15,2732.047278,2735.782729,2736.986624
8/1/2021 7:30,2732.051288,2735.781429,2736.983612
8/1/2021 7:45,2732.048825,2735.784276,2736.988171
8/1/2021 8:00,2732.046278,2735.783863,2736.988446
8/1/2021 8:15,2732.046665,2735.78425,2736.988833
8/1/2021 8:30,2732.046081,2735.783666,2736.988249
8/1/2021 8:45,2732.047248,2735.784833,2736.989416
8/1/2021 9:15,2732.045498,2735.783083,2736.987666
8/1/2021 9:45,2732.044015,2735.784794,2736.990407
8/1/2021 10:15,2732.045673,2735.785394,2736.990666
8/1/2021 10:30,2732.047352,2735.783879,2736.988121
8/1/2021 10:45,2732.046577,2735.783106,2736.987348
8/1/2021 11:00,2732.045096,2735.784817,2736.990089
8/1/2021 11:15,2732.045481,2735.785204,2736.990476
8/1/2021 11:30,2732.045109,2735.782696,2736.987279
8/1/2021 11:45,2732.044721,2735.78231,2736.986894
8/1/2021 12:00,2732.042848,2735.783627,2736.98924
8/1/2021 12:15,2732.046079,2735.783666,2736.988249
8/1/2021 12:30,2732.047244,2735.784833,2736.989417
8/1/2021 12:45,2732.045884,2735.783473,2736.988057
8/1/2021 13:00,2732.046664,2735.784253,2736.988837
8/1/2021 13:15,2732.044914,2735.782503,2736.987087
8/1/2021 13:30,2732.042267,2735.783047,2736.98866
8/1/2021 13:45,2732.04228,2735.783045,2736.988652
8/1/2021 14:00,2732.044346,2735.781916,2736.986494
8/1/2021 14:15,2732.044736,2735.782306,2736.986884
8/1/2021 14:30,2732.044931,2735.782503,2736.987082
8/1/2021 14:45,2732.045912,2735.781369,2736.985265
8/1/2021 15:00,2732.046495,2735.781952,2736.985848
8/1/2021 15:15,2732.048363,2735.780627,2736.983495
8/1/2021 15:30,2732.047478,2735.7808,2736.984009
8/1/2021 15:45,2732.049136,2735.7814,2736.984268
8/1/2021 16:00,2732.050711,2735.780839,2736.983018
8/1/2021 16:15,2732.046895,2735.780217,2736.983426
8/1/2021 16:30,2732.048063,2735.781383,2736.984592
8/1/2021 16:45,2732.048959,2735.779089,2736.981269
8/1/2021 17:00,2732.049544,2735.779672,2736.981851
8/1/2021 17:15,2732.050126,2735.780256,2736.982436
8/1/2021 17:30,2732.050304,2735.782566,2736.985434
8/1/2021 17:45,2732.050886,2735.78315,2736.986018
8/1/2021 18:00,2732.049813,2735.783133,2736.986342
8/1/2021 18:15,2732.051294,2735.781422,2736.983601
8/1/2021 18:30,2732.049134,2735.781396,2736.984264
8/1/2021 18:45,2732.050709,2735.780839,2736.983019
8/1/2021 19:00,2732.050127,2735.780255,2736.982434
8/1/2021 19:15,2732.053358,2735.780293,2736.981444
8/1/2021 19:30,2732.049157,2735.779285,2736.981464
8/1/2021 19:45,2732.048169,2735.780433,2736.983301
8/1/2021 20:00,2732.048871,2735.77794,2736.979779
8/1/2021 20:15,2732.049456,2735.778523,2736.980362
8/1/2021 20:30,2732.051597,2735.778549,2736.979705
8/1/2021 20:45,2732.049143,2735.779288,2736.981472
8/1/2021 21:00,2732.050613,2735.77968,2736.981519
8/1/2021 21:15,2732.049038,2735.780242,2736.982768
8/1/2021 21:30,2732.052853,2735.780863,2736.98236
8/1/2021 21:45,2732.049623,2735.780825,2736.983351
8/1/2021 22:00,2732.0513,2735.77931,2736.980807
8/1/2021 22:15,2732.052276,2735.780286,2736.981783
8/1/2021 22:45,2732.051183,2735.782385,2736.984911
8/1/2021 23:00,2732.05079,2735.781992,2736.984518
8/1/2021 23:15,2732.051373,2735.782575,2736.985101
8/1/2021 23:45,2732.055595,2735.781469,2736.982278
8/2/2021 0:00,2732.055909,2735.77859,2736.97837
8/2/2021 0:15,2732.053844,2735.779718,2736.980527
8/2/2021 0:30,2732.051301,2735.779309,2736.980806
8/2/2021 0:45,2732.050914,2735.778922,2736.980419
8/2/2021 1:00,2732.054919,2735.779735,2736.980202
8/2/2021 1:15,2732.051688,2735.779696,2736.981193
8/2/2021 1:30,2732.053261,2735.779135,2736.979944
8/2/2021 1:45,2732.056492,2735.779173,2736.978953
8/2/2021 2:00,2732.053069,2735.778941,2736.979749
8/2/2021 2:15,2732.050034,2735.779099,2736.980937
8/2/2021 2:30,2732.052368,2735.781433,2736.983269
8/2/2021 2:45,2732.051208,2735.780273,2736.982109
8/2/2021 3:00,2732.051785,2735.78085,2736.982686
8/2/2021 3:15,2732.053081,2735.776836,2736.976963
8/2/2021 3:30,2732.0516,2735.778548,2736.979703
8/2/2021 3:45,2732.054054,2735.777809,2736.977936
8/2/2021 4:00,2732.05413,2735.781078,2736.982233
8/2/2021 4:15,2732.055221,2735.778976,2736.979103
8/2/2021 4:30,2732.051618,2735.778548,2736.979697
8/2/2021 4:45,2732.054849,2735.778587,2736.978707
8/2/2021 5:15,2732.054459,2735.778197,2736.978317
8/2/2021 5:30,2732.053679,2735.777417,2736.977537
8/2/2021 5:45,2732.051784,2735.780849,2736.982687
8/2/2021 6:00,2732.049407,2735.784856,2736.98875
8/2/2021 6:30,2732.051978,2735.781043,2736.982879
8/2/2021 6:45,2732.049716,2735.781974,2736.98484
8/2/2021 7:00,2732.052947,2735.782012,2736.98385
8/2/2021 7:15,2732.051374,2735.782574,2736.985099
8/2/2021 7:30,2732.053437,2735.781445,2736.982942
8/2/2021 7:45,2732.05079,2735.78199,2736.984515
8/2/2021 8:15,2732.051957,2735.783157,2736.985682
8/2/2021 8:30,2732.050207,2735.781407,2736.983932
