Date_Time,P4,P5,P6
8/5/2021 3:15,2732.481717,2735.889635,2736.98797
8/5/2021 3:30,2732.48191,2735.889829,2736.988164
8/5/2021 3:45,2732.480227,2735.891094,2736.99038
8/5/2021 4:00,2732.477023,2735.889863,2736.989784
8/5/2021 4:15,2732.478903,2735.888794,2736.987765
8/5/2021 4:30,2732.47819,2735.89103,2736.990951
8/5/2021 4:45,2732.477606,2735.890446,2736.990367
8/5/2021 5:00,2732.482885,2735.890803,2736.989138
8/5/2021 5:15,2732.480031,2735.890898,2736.990184
8/5/2021 5:30,2732.480421,2735.891288,2736.990574
8/5/2021 5:45,2732.482688,2735.890606,2736.988941
8/5/2021 6:00,2732.47776,2735.891578,2736.991814
8/5/2021 6:15,2732.476595,2735.890411,2736.990647
8/5/2021 6:45,2732.478345,2735.892161,2736.992397
8/5/2021 7:00,2732.480808,2735.891675,2736.990961
8/5/2021 7:15,2732.476789,2735.890605,2736.990841
8/5/2021 7:30,2732.47296,2735.889727,2736.990914
8/5/2021 7:45,2732.478629,2735.890473,2736.990073
8/5/2021 8:00,2732.477076,2735.888919,2736.988519
8/5/2021 8:15,2732.478439,2735.890283,2736.989883
8/5/2021 8:30,2732.479213,2735.891057,2736.990657
8/5/2021 8:45,2732.479927,2735.888821,2736.98747
8/5/2021 9:00,2732.476296,2735.888139,2736.987739
8/5/2021 9:15,2732.476879,2735.888723,2736.988323
8/5/2021 9:30,2732.474415,2735.889208,2736.989759
8/5/2021 9:45,2732.475426,2735.889241,2736.989476
8/5/2021 10:00,2732.475039,2735.888855,2736.989091
8/5/2021 10:15,2732.476303,2735.888146,2736.987746
8/5/2021 10:30,2732.474266,2735.888081,2736.988316
8/5/2021 10:45,2732.474069,2735.887884,2736.988119
8/5/2021 11:00,2732.475713,2735.887556,2736.987156
8/5/2021 11:15,2732.47701,2735.885904,2736.984553
8/5/2021 11:30,2732.475843,2735.884737,2736.983386
8/5/2021 11:45,2732.478177,2735.887071,2736.98572
8/5/2021 12:00,2732.47513,2735.886973,2736.986573
8/5/2021 12:15,2732.476428,2735.88532,2736.983969
8/5/2021 12:30,2732.474196,2735.885061,2736.984346
8/5/2021 12:45,2732.476273,2735.884189,2736.982523
8/5/2021 13:00,2732.474976,2735.885841,2736.985126
8/5/2021 13:15,2732.47744,2735.885356,2736.98369
8/5/2021 13:30,2732.475368,2735.886231,2736.985516
8/5/2021 13:45,2732.47822,2735.886136,2736.98447
8/5/2021 14:00,2732.476535,2735.887398,2736.986683
8/5/2021 14:15,2732.475276,2735.888113,2736.988033
8/5/2021 14:30,2732.476573,2735.886461,2736.985431
8/5/2021 14:45,2732.475991,2735.885877,2736.984846
8/5/2021 15:00,2732.47962,2735.886559,2736.984578
8/5/2021 15:15,2732.47871,2735.888598,2736.987568
8/5/2021 15:30,2732.477733,2735.887621,2736.986591
8/5/2021 15:45,2732.475399,2735.885287,2736.984257
8/5/2021 16:00,2732.473056,2735.887848,2736.988399
8/5/2021 16:15,2732.477791,2735.886683,2736.985332
8/5/2021 16:30,2732.471889,2735.886681,2736.987232
8/5/2021 16:45,2732.478765,2735.887657,2736.986306
8/5/2021 17:00,2732.47805,2735.889893,2736.989493
8/5/2021 17:15,2732.475134,2735.886975,2736.986574
8/5/2021 18:00,2732.477014,2735.885906,2736.984555
8/5/2021 18:15,2732.476301,2735.888142,2736.987741
8/5/2021 18:30,2732.473384,2735.885225,2736.984824
8/5/2021 18:45,2732.472799,2735.884642,2736.984242
8/5/2021 19:00,2732.471345,2735.88516,2736.985395
8/5/2021 19:45,2732.472669,2735.887461,2736.988012
8/5/2021 20:00,2732.472512,2735.886327,2736.986562
8/5/2021 20:30,2732.471695,2735.886487,2736.987038
8/5/2021 20:45,2732.469618,2735.887361,2736.988862
8/5/2021 21:00,2732.473962,2735.885805,2736.985405
8/5/2021 21:15,2732.472665,2735.887458,2736.988009
8/5/2021 21:30,2732.470785,2735.888528,2736.990029
8/5/2021 21:45,2732.471368,2735.889111,2736.990612
8/5/2021 22:00,2732.470398,2735.888141,2736.989642
8/5/2021 22:15,2732.469625,2735.887367,2736.988867
8/5/2021 22:30,2732.467161,2735.887853,2736.990305
8/5/2021 22:45,2732.468458,2735.886201,2736.987702
8/5/2021 23:00,2732.467744,2735.888436,2736.990888
8/5/2021 23:15,2732.467546,2735.88824,2736.990692
8/5/2021 23:30,2732.467023,2735.890666,2736.994069
8/5/2021 23:45,2732.468518,2735.88921,2736.991662
8/6/2021 0:00,2732.465864,2735.889505,2736.992908
8/6/2021 0:15,2732.471375,2735.889118,2736.990619
