Time,T1,TopTemperature,T2,T3,T4,T5,T6,BottomTemperature
1646988300.0,4.5,3.94,5.5,5.5,5.5,5.5,6.0,4.52
1646989200.0,4.5,3.92,5.5,5.5,5.5,5.5,6.0,4.52
1646990100.0,4.5,3.9,5.5,5.5,5.0,5.5,6.0,4.52
1646991000.0,4.5,3.88,5.5,5.5,5.5,5.5,6.0,4.52
1646991900.0,4.5,3.87,5.5,5.5,5.0,5.5,6.0,4.52
1646992800.0,4.5,3.87,5.5,5.5,5.0,5.5,6.0,4.52
1646993700.0,4.5,3.87,5.0,5.5,5.0,5.5,6.0,4.52
1646994600.0,4.5,3.86,5.0,5.5,5.0,5.5,6.0,4.52
1646995500.0,4.5,3.87,5.5,5.5,5.0,5.5,6.0,4.52
1646996400.0,4.5,3.88,5.0,5.0,5.0,5.5,6.0,4.52
1646997300.0,4.5,3.89,5.0,5.5,5.0,5.5,6.0,4.52
1646998200.0,4.5,3.9,5.0,5.5,5.0,5.5,6.0,4.52
1646999100.0,4.5,3.92,5.5,5.5,5.0,5.5,6.0,4.52
1647000000.0,4.5,3.96,5.5,5.5,5.0,5.5,6.0,4.52
1647000900.0,5.0,4.0,5.5,5.5,5.0,5.5,6.0,4.51
1647001800.0,5.0,4.03,5.5,5.5,5.0,5.5,6.0,4.51
1647002700.0,5.0,4.08,5.5,5.5,5.0,5.5,6.0,4.52
1647003600.0,5.0,4.12,5.5,5.5,5.5,5.5,6.0,4.51
1647004500.0,5.0,4.16,5.5,5.5,5.5,5.5,6.0,4.51
1647005400.0,5.0,4.19,5.5,5.5,5.5,5.5,6.0,4.52
1647006300.0,5.0,4.23,5.5,5.5,5.5,5.5,6.0,4.51
1647007200.0,5.0,4.27,5.5,5.5,5.5,5.5,6.0,4.52
1647008100.0,5.0,4.31,5.5,5.5,5.5,5.5,6.0,4.51
1647009000.0,5.0,4.35,5.5,5.5,5.5,5.5,6.0,4.51
1647009900.0,5.0,4.38,5.5,5.5,5.5,5.5,6.0,4.51
1647010800.0,5.0,4.41,5.5,5.5,5.5,5.5,6.0,4.51
1647011700.0,5.0,4.44,5.5,5.5,5.5,5.5,6.0,4.51
1647012600.0,5.5,4.46,5.5,5.5,5.5,5.5,6.0,4.51
1647013500.0,5.5,4.48,5.5,5.5,5.5,5.5,6.0,4.51
1647014400.0,5.0,4.48,5.5,5.5,5.5,5.5,6.0,4.51
1647015300.0,5.0,4.48,5.5,5.5,5.5,5.5,6.0,4.51
1647016200.0,5.0,4.48,5.5,5.5,5.5,5.5,6.0,4.51
1647017100.0,5.0,4.48,5.5,5.5,5.5,5.5,6.0,4.51
1647018000.0,5.0,4.48,5.5,5.5,5.5,5.5,6.0,4.51
1647018900.0,5.0,4.46,5.5,5.5,5.5,5.5,6.0,4.51
1647019800.0,5.0,4.44,5.5,5.5,5.5,5.5,6.0,4.51
1647020700.0,5.0,4.42,5.5,5.5,5.5,5.5,6.0,4.51
1647021600.0,5.0,4.39,5.5,5.5,5.5,5.5,6.0,4.51
1647022500.0,5.0,4.36,5.5,5.5,5.5,5.5,6.0,4.51
1647023400.0,5.0,4.33,5.5,5.5,5.5,5.5,6.0,4.51
1647024300.0,5.0,4.28,5.5,5.5,5.5,5.5,6.0,4.51
1647025200.0,5.0,4.23,5.5,5.5,5.5,5.5,6.0,4.5
1647026100.0,4.5,4.17,5.5,5.5,5.5,5.5,6.0,4.51
1647027000.0,4.5,4.13,5.5,5.5,5.5,5.5,6.0,4.5
1647027900.0,4.5,4.07,5.0,5.5,5.5,5.5,6.0,4.51
1647028800.0,4.5,4.02,5.0,5.5,5.0,5.5,6.0,4.5
1647029700.0,4.5,3.95,5.0,5.5,5.0,5.5,6.0,4.51
1647030600.0,4.5,3.9,5.0,5.0,5.0,5.5,6.0,4.5
1647031500.0,4.5,3.83,5.0,5.0,5.0,5.5,6.0,4.51
1647032400.0,4.0,3.78,5.0,5.0,5.0,5.0,5.5,4.51
1647033300.0,4.0,3.71,5.0,5.0,5.0,5.0,6.0,4.51
1647034200.0,4.0,3.66,5.0,5.0,5.0,5.0,5.5,4.5
1647035100.0,4.0,3.59,5.0,5.0,5.0,5.0,5.5,4.51
1647036000.0,4.0,3.53,5.0,5.0,5.0,5.0,5.5,4.51
1647036900.0,4.0,3.47,5.0,5.0,5.0,5.0,5.5,4.51
1647037800.0,4.0,3.4,5.0,5.0,5.0,5.0,5.5,4.51
1647038700.0,3.5,3.34,5.0,5.0,4.5,5.0,5.5,4.51
1647039600.0,3.5,3.27,4.5,4.5,4.5,5.0,5.5,4.51
1647040500.0,3.5,3.2,4.5,4.5,4.5,5.0,5.5,4.51
1647041400.0,3.5,3.12,4.5,4.5,4.5,5.0,5.5,4.51
1647042300.0,3.5,3.04,4.5,4.5,4.5,5.0,5.5,4.51
1647043200.0,3.5,2.95,4.5,4.5,4.5,5.0,5.5,4.51
1647044100.0,3.0,2.87,4.5,4.5,4.5,5.0,5.5,4.51
1647045000.0,3.0,2.78,4.5,4.5,4.5,5.0,5.5,4.51
1647045900.0,3.0,2.68,4.5,4.5,4.0,5.0,5.5,4.51
1647046800.0,3.0,2.59,4.0,4.0,4.0,5.0,5.5,4.51
1647047700.0,3.0,2.51,4.0,4.0,4.0,5.0,5.5,4.51
1647048600.0,2.5,2.42,4.0,4.0,4.0,4.5,5.5,4.51
1647049500.0,2.5,2.33,4.0,4.0,4.0,4.5,5.5,4.51
1647050400.0,2.5,2.24,4.0,4.0,4.0,4.5,5.5,4.51
1647051300.0,2.5,2.15,4.0,4.0,4.0,4.5,5.5,4.51
1647052200.0,2.5,2.05,4.0,3.5,3.5,4.5,5.5,4.51
1647053100.0,2.5,1.96,3.5,3.5,3.5,4.5,5.5,4.51
1647054000.0,2.0,1.87,3.5,3.5,3.5,4.5,5.5,4.5
1647054900.0,2.0,1.77,3.5,3.5,3.5,4.5,5.5,4.51
1647055800.0,2.0,1.69,3.5,3.5,3.5,4.5,5.5,4.51
1647056700.0,2.0,1.6,3.5,3.5,3.5,4.5,5.5,4.51
1647057600.0,2.0,1.52,3.5,3.5,3.5,4.5,5.5,4.5
1647058500.0,1.5,1.43,3.5,3.0,3.5,4.5,5.5,4.5
1647059400.0,1.5,1.33,3.0,3.0,3.0,4.5,5.5,4.5
1647060300.0,1.5,1.26,3.0,3.0,3.0,4.5,5.5,4.5
1647061200.0,1.5,1.17,3.0,3.0,3.0,4.5,5.5,4.5
1647062100.0,1.5,1.1,3.0,3.0,3.0,4.5,5.5,4.5
1647063000.0,1.5,1.02,3.0,3.0,3.0,4.5,5.5,4.5
1647063900.0,1.0,0.94,3.0,3.0,3.0,4.5,5.5,4.5
1647064800.0,1.0,0.85,3.0,3.0,2.5,4.5,5.5,4.49
1647065700.0,1.0,0.77,2.5,2.5,2.5,4.5,5.5,4.49
1647066600.0,1.0,0.69,2.5,2.5,2.5,4.5,5.5,4.49
1647067500.0,1.0,0.61,2.5,2.5,2.5,4.5,5.5,4.49
1647068400.0,1.0,0.54,2.5,2.5,2.5,4.5,5.5,4.49
1647069300.0,1.0,0.47,2.5,2.5,2.5,4.5,5.5,4.49
1647070200.0,0.5,0.41,2.5,2.5,2.5,4.5,5.5,4.49
1647071100.0,0.5,0.35,2.5,2.5,2.5,4.5,5.5,4.49
1647072000.0,0.5,0.3,2.0,2.5,2.5,4.0,5.5,4.49
1647072900.0,0.5,0.24,2.0,2.5,2.5,4.0,5.5,4.49
1647073800.0,0.5,0.18,2.0,2.5,2.0,4.0,5.5,4.48
1647074700.0,0.5,0.15,2.0,2.5,2.0,4.0,5.5,4.48
1647075600.0,0.5,0.13,2.0,2.0,2.0,4.0,5.5,4.48
1647076500.0,0.5,0.12,2.0,2.0,2.0,4.0,5.5,4.48
1647077400.0,0.5,0.12,2.0,2.0,2.0,4.0,5.5,4.48
1647078300.0,0.5,0.15,2.0,2.0,2.0,4.0,5.5,4.48
1647079200.0,1.0,0.18,2.0,2.0,2.0,4.0,5.5,4.47
1647080100.0,1.0,0.23,2.0,2.0,2.0,4.0,5.5,4.47
1647081000.0,1.0,0.3,2.0,2.0,2.0,4.0,5.5,4.47
1647081900.0,1.0,0.37,2.0,2.5,2.0,4.0,5.5,4.47
1647082800.0,1.0,0.48,2.0,2.5,2.0,4.0,5.5,4.46
1647083700.0,1.5,0.58,2.0,2.5,2.0,3.5,5.5,4.46
1647084600.0,1.5,0.7,2.0,2.5,2.5,3.5,5.5,4.46
1647085500.0,1.5,0.82,2.5,2.5,2.5,3.5,5.5,4.46
1647086400.0,2.0,0.94,2.5,2.5,2.5,3.5,5.5,4.46
1647087300.0,2.0,1.08,2.5,2.5,2.5,3.5,5.5,4.45
1647088200.0,2.0,1.22,2.5,2.5,2.5,3.5,5.5,4.45
1647089100.0,2.5,1.36,2.5,3.0,2.5,3.5,5.5,4.45
1647090000.0,2.5,1.49,2.5,3.0,2.5,3.5,5.0,4.45
1647090900.0,2.5,1.61,2.5,3.0,3.0,3.5,5.0,4.45
1647091800.0,2.5,1.72,3.0,3.0,3.0,4.0,5.0,4.45
1647092700.0,3.0,1.83,3.0,3.0,3.0,4.0,5.0,4.44
1647093600.0,3.0,1.95,3.0,3.0,3.0,4.0,5.0,4.44
1647094500.0,3.0,2.06,3.0,3.5,3.0,4.0,5.0,4.44
1647095400.0,3.0,2.16,3.0,3.5,3.0,4.0,5.0,4.44
1647096300.0,3.0,2.24,3.0,3.5,3.0,4.0,5.0,4.44
1647097200.0,3.0,2.33,3.0,3.5,3.5,4.0,5.0,4.43
1647098100.0,3.5,2.42,3.5,3.5,3.5,4.0,5.0,4.43
1647099000.0,3.5,2.5,3.5,3.5,3.5,4.0,5.0,4.43
1647099900.0,3.5,2.59,3.5,3.5,3.5,4.0,5.0,4.43
1647100800.0,3.5,2.67,3.5,3.5,3.5,4.0,5.0,4.42
1647101700.0,3.5,2.73,3.5,4.0,3.5,4.0,5.0,4.41
1647102600.0,3.5,2.8,3.5,4.0,3.5,4.0,5.0,4.41
1647103500.0,3.5,2.85,3.5,4.0,3.5,4.0,5.0,4.4
1647104400.0,3.5,2.89,3.5,4.0,3.5,4.0,5.0,4.4
1647105300.0,3.5,2.91,3.5,4.0,4.0,4.0,5.0,4.4
1647106200.0,3.5,2.93,3.5,4.0,4.0,4.0,5.0,4.4
1647107100.0,3.5,2.93,4.0,4.0,4.0,4.0,5.0,4.4
1647108000.0,3.5,2.91,3.5,4.0,4.0,4.0,5.0,4.4
1647108900.0,3.5,2.89,3.5,4.0,4.0,4.0,5.0,4.4
1647109800.0,3.5,2.88,3.5,4.0,4.0,4.0,5.0,4.39
1647110700.0,3.5,2.86,3.5,4.0,4.0,4.0,5.0,4.39
1647111600.0,3.5,2.85,4.0,4.0,4.0,4.0,5.0,4.39
1647112500.0,3.5,2.84,3.5,4.0,4.0,4.5,5.0,4.39
1647113400.0,3.5,2.82,3.5,4.0,4.0,4.5,5.0,4.39
1647114300.0,3.5,2.8,3.5,4.0,4.0,4.5,5.0,4.39
1647115200.0,3.5,2.76,3.5,4.0,4.0,4.5,5.0,4.39
1647116100.0,3.5,2.73,3.5,4.0,4.0,4.5,5.0,4.39
1647117000.0,3.0,2.69,3.5,4.0,4.0,4.5,5.0,4.39
1647117900.0,3.0,2.64,3.5,4.0,3.5,4.5,5.0,4.39
1647118800.0,3.0,2.59,3.5,4.0,3.5,4.5,5.0,4.39
1647119700.0,3.0,2.54,3.5,4.0,3.5,4.5,5.0,4.39
1647120600.0,3.0,2.49,3.5,3.5,3.5,4.5,5.0,4.39
1647121500.0,3.0,2.44,3.5,3.5,3.5,4.5,5.0,4.39
1647122400.0,3.0,2.39,3.5,3.5,3.5,4.5,5.0,4.39
1647123300.0,3.0,2.33,3.5,3.5,3.5,4.5,5.0,4.39
1647124200.0,2.5,2.3,3.5,3.5,3.5,4.5,5.0,4.39
1647125100.0,2.5,2.26,3.5,3.5,3.5,4.5,5.0,4.37
1647126000.0,2.5,2.21,3.5,3.5,3.5,4.0,5.0,4.37
1647126900.0,2.5,2.17,3.5,3.5,3.5,4.0,5.0,4.39
1647127800.0,2.5,2.13,3.5,3.5,3.5,4.0,5.0,4.37
1647128700.0,2.5,2.09,3.5,3.5,3.5,4.0,5.0,4.37
1647129600.0,2.5,2.08,3.0,3.5,3.5,4.0,5.0,4.39
1647130500.0,2.5,2.06,3.0,3.5,3.5,4.0,5.0,4.39
1647131400.0,2.5,2.03,3.0,3.5,3.5,4.0,5.0,4.39
1647132300.0,2.5,2.02,3.0,3.5,3.5,4.0,5.0,4.37
1647133200.0,2.5,2.01,3.0,3.5,3.0,4.0,5.0,4.39
1647134100.0,2.5,1.99,3.0,3.5,3.0,4.0,5.0,4.39
1647135000.0,2.5,1.97,3.0,3.5,3.0,4.0,5.0,4.39
1647135900.0,2.5,1.96,3.0,3.5,3.0,4.0,5.0,4.39
1647136800.0,2.5,1.94,3.0,3.5,3.0,4.0,5.0,4.39
1647137700.0,2.5,1.92,3.0,3.0,3.0,4.0,5.0,4.39
1647138600.0,2.5,1.9,3.0,3.0,3.0,4.0,5.0,4.39
1647139500.0,2.5,1.88,3.0,3.0,3.0,4.0,5.0,4.39
1647140400.0,2.5,1.86,3.0,3.0,3.0,4.0,5.0,4.39
1647141300.0,2.5,1.85,3.0,3.0,3.0,4.0,5.0,4.39
1647142200.0,2.5,1.82,3.0,3.0,3.0,4.0,5.0,4.39
1647143100.0,2.5,1.81,3.0,3.0,3.0,4.0,5.0,4.39
1647144000.0,2.5,1.79,3.0,3.0,3.0,4.0,5.0,4.39
1647144900.0,2.5,1.78,3.0,3.0,3.0,4.0,5.0,4.39
1647145800.0,2.0,1.76,3.0,3.0,3.0,4.0,5.0,4.39
1647146700.0,2.0,1.75,3.0,3.0,3.0,4.0,5.0,4.39
1647147600.0,2.0,1.73,3.0,3.0,3.0,4.0,5.0,4.39
1647148500.0,2.0,1.72,3.0,3.0,3.0,4.0,5.0,4.39
1647149400.0,2.0,1.72,3.0,3.0,3.0,4.0,5.0,4.39
1647150300.0,2.0,1.71,3.0,3.0,3.0,4.0,5.0,4.39
1647151200.0,2.0,1.72,3.0,3.0,3.0,4.0,5.0,4.39
1647152100.0,2.0,1.72,3.0,3.0,3.0,4.0,5.0,4.39
1647153000.0,2.0,1.72,3.0,3.0,3.0,4.0,5.0,4.39
1647153900.0,2.0,1.72,3.0,3.0,3.0,4.0,5.0,4.39
1647154800.0,2.0,1.72,3.0,3.0,3.0,4.0,5.0,4.39
1647155700.0,2.5,1.73,3.0,3.0,3.0,4.0,5.0,4.39
1647156600.0,2.0,1.73,3.0,3.0,3.0,4.0,5.0,4.39
1647157500.0,2.5,1.75,3.0,3.0,3.0,4.0,5.0,4.39
1647158400.0,2.5,1.76,3.0,3.0,3.0,4.0,5.0,4.39
1647159300.0,2.5,1.77,3.0,3.0,3.0,4.0,5.0,4.39
1647160200.0,2.5,1.79,3.0,3.0,3.0,4.0,5.0,4.39
1647161100.0,2.5,1.82,3.0,3.0,3.0,4.0,5.0,4.39
1647162000.0,2.5,1.87,3.0,3.0,3.0,4.0,5.0,4.39
1647162900.0,2.5,1.91,3.0,3.0,3.0,4.0,5.0,4.39
1647163800.0,3.0,1.98,3.0,3.0,3.0,4.0,5.0,4.39
1647164700.0,3.0,2.07,3.0,3.0,3.0,4.0,5.0,4.39
1647165600.0,3.0,2.17,3.0,3.0,3.0,4.0,5.0,4.39
1647166500.0,3.0,2.28,3.0,3.5,3.0,4.0,5.0,4.39
1647167400.0,3.5,2.4,3.0,3.5,3.0,4.0,5.0,4.39
1647168300.0,3.5,2.53,3.5,3.5,3.5,4.0,5.0,4.39
1647169200.0,3.5,2.68,3.5,3.5,3.5,4.0,5.0,4.37
1647170100.0,4.0,2.84,3.5,3.5,3.5,4.0,5.0,4.39
1647171000.0,4.0,3.01,3.5,4.0,3.5,4.0,5.0,4.39
1647171900.0,4.5,3.18,3.5,4.0,3.5,4.0,5.0,4.39
1647172800.0,4.5,3.36,3.5,4.0,3.5,4.0,5.0,4.39
1647173700.0,5.0,3.56,4.0,4.0,4.0,4.0,5.0,4.39
1647174600.0,5.0,3.76,4.0,4.5,4.0,4.0,5.0,4.39
1647175500.0,5.0,3.94,4.0,4.5,4.0,4.0,5.0,4.39
1647176400.0,5.5,4.13,4.0,4.5,4.0,4.0,5.0,4.39
1647177300.0,5.5,4.32,4.5,4.5,4.5,4.0,5.0,4.37
1647178200.0,6.0,4.5,4.5,5.0,4.5,4.0,5.0,4.39
1647179100.0,6.0,4.67,4.5,5.0,4.5,4.5,5.0,4.37
1647180000.0,6.0,4.86,5.0,5.0,4.5,4.5,5.0,4.39
1647180900.0,6.5,5.05,5.0,5.5,5.0,4.5,5.0,4.39
1647181800.0,6.5,5.22,5.0,5.5,5.0,4.5,5.0,4.39
1647182700.0,6.5,5.39,5.0,5.5,5.0,4.5,5.0,4.39
1647183600.0,7.0,5.54,5.0,5.5,5.0,4.5,5.0,4.39
1647184500.0,7.0,5.68,5.5,5.5,5.5,4.5,5.0,4.39
1647185400.0,7.0,5.83,5.5,6.0,5.5,4.5,5.0,4.39
1647186300.0,7.5,5.99,5.5,6.0,5.5,4.5,5.0,4.39
1647187200.0,7.5,6.13,5.5,6.0,5.5,4.5,5.0,4.39
1647188100.0,7.5,6.27,6.0,6.0,5.5,4.5,5.0,4.39
1647189000.0,7.5,6.39,6.0,6.0,6.0,5.0,5.0,4.39
1647189900.0,7.5,6.5,6.0,6.5,6.0,5.0,5.0,4.39
1647190800.0,7.5,6.6,6.0,6.5,6.0,5.0,5.0,4.39
