Time,T1,TopTemperature,T2,T3,T4,T5,T6,BottomTemperature
1637249400.0,10.0,10.07,12.0,13.0,14.0,14.0,14.5,14.66
1637250300.0,10.0,10.06,12.0,13.0,14.0,14.0,14.5,14.66
1637251200.0,10.0,10.04,12.0,13.0,14.0,14.0,14.5,14.67
1637252100.0,10.0,10.03,12.0,13.0,14.0,14.0,14.5,14.67
1637253000.0,9.5,10.02,12.0,13.0,14.0,14.0,14.5,14.67
1637253900.0,9.5,9.99,12.0,13.0,14.0,14.0,14.5,14.67
1637254800.0,9.5,9.95,12.0,13.0,14.0,14.0,14.5,14.67
1637255700.0,9.5,9.93,12.0,13.0,14.0,14.0,14.5,14.68
1637256600.0,9.5,9.92,12.0,13.0,14.0,14.0,14.5,14.68
1637257500.0,9.5,9.89,12.0,13.0,14.0,14.0,14.5,14.68
1637258400.0,9.5,9.88,12.0,13.0,14.0,14.0,14.5,14.69
1637259300.0,9.5,9.85,12.0,13.0,14.0,14.0,14.5,14.69
1637260200.0,9.5,9.84,11.5,13.0,14.0,14.0,14.5,14.69
1637261100.0,9.5,9.82,11.5,13.0,14.0,14.0,14.5,14.69
1637262000.0,9.5,9.79,11.5,13.0,14.0,14.0,14.5,14.69
1637262900.0,9.5,9.78,11.5,13.0,14.0,14.0,14.5,14.7
1637263800.0,9.5,9.76,11.5,13.0,14.0,14.0,14.5,14.7
1637264700.0,9.5,9.72,11.5,13.0,14.0,14.0,14.5,14.7
1637265600.0,9.5,9.71,11.5,13.0,14.0,14.0,14.5,14.7
1637266500.0,9.5,9.68,11.5,13.0,14.0,14.0,14.5,14.7
1637267400.0,9.0,9.66,11.5,13.0,14.0,14.0,14.5,14.7
1637268300.0,9.0,9.63,11.5,13.0,14.0,14.0,14.5,14.7
1637269200.0,9.0,9.6,11.5,13.0,14.0,14.0,14.5,14.71
1637270100.0,9.0,9.59,11.5,13.0,14.0,14.0,14.5,14.7
1637271000.0,9.0,9.57,11.5,13.0,14.0,14.0,14.5,14.71
1637271900.0,9.0,9.55,11.5,13.0,14.0,14.0,14.5,14.71
1637272800.0,9.0,9.52,11.5,13.0,14.0,14.0,14.5,14.71
1637273700.0,9.0,9.5,11.5,13.0,14.0,14.0,14.5,14.71
1637274600.0,9.0,9.46,11.5,13.0,13.5,14.0,14.5,14.71
1637275500.0,9.0,9.43,11.5,13.0,14.0,14.0,14.5,14.71
1637276400.0,9.0,9.41,11.5,13.0,14.0,14.0,14.0,14.71
1637277300.0,9.0,9.39,11.5,13.0,14.0,14.0,14.5,14.72
1637278200.0,9.0,9.35,11.5,12.5,14.0,14.0,14.5,14.72
1637279100.0,9.0,9.34,11.5,12.5,13.5,13.5,14.5,14.72
1637280000.0,9.0,9.31,11.5,12.5,13.5,14.0,14.0,14.72
1637280900.0,9.0,9.29,11.5,12.5,13.5,13.5,14.0,14.72
1637281800.0,9.0,9.26,11.5,12.5,13.5,14.0,14.0,14.72
1637282700.0,8.5,9.22,11.5,12.5,13.5,14.0,14.5,14.72
1637283600.0,8.5,9.21,11.5,12.5,13.5,13.5,14.0,14.72
1637284500.0,8.5,9.18,11.5,12.5,13.5,13.5,14.0,14.72
1637285400.0,8.5,9.14,11.5,12.5,13.5,13.5,14.0,14.72
1637286300.0,8.5,9.12,11.5,12.5,13.5,13.5,14.0,14.72
1637287200.0,8.5,9.1,11.5,12.5,13.5,13.5,14.0,14.72
1637288100.0,8.5,9.07,11.5,12.5,13.5,13.5,14.0,14.72
1637289000.0,8.5,9.04,11.0,12.5,13.5,13.5,14.0,14.72
1637289900.0,8.5,9.0,11.0,12.5,13.5,13.5,14.0,14.72
1637290800.0,8.5,8.97,11.0,12.5,13.5,13.5,14.0,14.72
1637291700.0,8.5,8.95,11.0,12.5,13.5,13.5,14.0,14.72
1637292600.0,8.5,8.92,11.0,12.5,13.5,13.5,14.0,14.72
1637293500.0,8.5,8.89,11.0,12.5,13.5,13.5,14.0,14.72
1637294400.0,8.0,8.85,11.0,12.5,13.5,13.5,14.0,14.72
1637295300.0,8.0,8.83,11.0,12.5,13.5,13.5,14.0,14.72
1637296200.0,8.0,8.8,11.0,12.5,13.5,13.5,14.0,14.72
1637297100.0,8.0,8.78,11.0,12.5,13.5,13.5,14.0,14.72
1637298000.0,8.0,8.77,11.0,12.5,13.5,13.5,14.0,14.72
1637298900.0,8.0,8.72,11.0,12.5,13.5,13.5,14.0,14.72
1637299800.0,8.0,8.68,11.0,12.5,13.5,13.5,14.0,14.72
1637300700.0,8.0,8.67,11.0,12.5,13.5,13.5,14.0,14.72
1637301600.0,8.0,8.64,11.0,12.5,13.5,13.5,14.0,14.72
1637302500.0,8.0,8.6,11.0,12.5,13.5,13.5,14.0,14.72
1637303400.0,8.0,8.55,11.0,12.5,13.5,13.5,14.0,14.72
1637304300.0,7.5,8.5,11.0,12.5,13.5,13.5,14.0,14.72
1637305200.0,8.0,8.5,11.0,12.5,13.5,13.5,14.0,14.72
1637306100.0,8.0,8.47,11.0,12.5,13.5,13.5,14.0,14.72
1637307000.0,8.0,8.47,11.0,12.5,13.5,13.5,14.0,14.72
1637307900.0,8.0,8.45,11.0,12.5,13.5,13.5,14.0,14.72
1637308800.0,8.0,8.41,11.0,12.5,13.5,13.5,14.0,14.72
1637309700.0,7.5,8.39,11.0,12.5,13.5,13.5,14.0,14.72
1637310600.0,8.0,8.38,11.0,12.5,13.5,13.5,14.0,14.72
1637311500.0,7.5,8.35,11.0,12.5,13.5,13.5,14.0,14.72
1637312400.0,8.0,8.35,11.0,12.5,13.5,13.5,14.0,14.72
1637313300.0,8.0,8.34,10.5,12.5,13.5,13.5,14.0,14.72
1637314200.0,7.5,8.33,10.5,12.5,13.5,13.5,14.0,14.72
1637315100.0,7.5,8.31,10.5,12.5,13.5,13.5,14.0,14.71
1637316000.0,7.5,8.3,10.5,12.0,13.5,13.5,14.0,14.71
1637316900.0,7.5,8.3,10.5,12.0,13.5,13.5,14.0,14.71
1637317800.0,7.5,8.29,10.5,12.0,13.5,13.5,14.0,14.71
1637318700.0,7.5,8.28,10.5,12.0,13.5,13.5,14.0,14.72
1637319600.0,7.5,8.28,10.5,12.0,13.5,13.5,14.0,14.71
1637320500.0,8.0,8.29,10.5,12.0,13.5,13.5,14.0,14.71
1637321400.0,8.0,8.3,10.5,12.0,13.5,13.5,14.0,14.71
1637322300.0,8.0,8.3,10.5,12.0,13.5,13.5,14.0,14.71
1637323200.0,8.0,8.31,10.5,12.0,13.5,13.5,14.0,14.71
1637324100.0,8.0,8.32,10.5,12.0,13.5,13.5,14.0,14.71
1637325000.0,8.0,8.34,10.5,12.0,13.5,13.5,14.0,14.71
1637325900.0,8.0,8.35,10.5,12.0,13.5,13.5,14.0,14.71
1637326800.0,8.0,8.35,10.5,12.0,13.5,13.5,14.0,14.71
1637327700.0,8.0,8.37,10.5,12.0,13.5,13.5,14.0,14.71
1637328600.0,8.0,8.39,10.5,12.0,13.5,13.5,14.0,14.71
1637329500.0,8.0,8.39,10.5,12.0,13.5,13.5,14.0,14.71
1637330400.0,8.0,8.39,10.5,12.0,13.5,13.5,14.0,14.71
1637331300.0,8.0,8.41,10.5,12.0,13.5,13.5,14.0,14.71
1637332200.0,8.0,8.43,10.5,12.0,13.5,13.5,14.0,14.71
1637333100.0,8.0,8.43,10.5,12.0,13.5,13.5,14.0,14.7
1637334000.0,8.0,8.43,10.5,12.0,13.5,13.5,14.0,14.7
1637334900.0,8.0,8.45,10.5,12.0,13.0,13.5,14.0,14.7
1637335800.0,8.0,8.45,10.5,12.0,13.0,13.5,14.0,14.7
1637336700.0,8.0,8.46,10.5,12.0,13.0,13.5,14.0,14.7
1637337600.0,8.0,8.46,10.5,12.0,13.0,13.5,14.0,14.7
1637338500.0,8.0,8.47,10.5,12.0,13.0,13.5,14.0,14.7
1637339400.0,8.0,8.47,10.5,12.0,13.0,13.5,14.0,14.69
1637340300.0,8.0,8.47,10.5,12.0,13.0,13.5,14.0,14.7
1637341200.0,8.0,8.47,10.5,12.0,13.0,13.5,14.0,14.69
1637342100.0,8.0,8.49,10.5,12.0,13.0,13.5,14.0,14.69
1637343000.0,8.0,8.47,10.5,12.0,13.0,13.5,14.0,14.69
1637343900.0,8.0,8.47,10.5,12.0,13.0,13.5,14.0,14.69
1637344800.0,8.0,8.47,10.5,12.0,13.0,13.5,14.0,14.69
1637345700.0,8.0,8.46,10.5,12.0,13.0,13.5,14.0,14.68
1637346600.0,8.0,8.46,10.5,12.0,13.0,13.5,14.0,14.68
1637347500.0,8.0,8.47,10.5,12.0,13.0,13.5,14.0,14.68
1637348400.0,8.0,8.47,10.5,12.0,13.0,13.5,14.0,14.68
1637349300.0,8.0,8.47,10.5,12.0,13.0,13.5,14.0,14.67
1637350200.0,8.0,8.46,10.5,12.0,13.0,13.5,14.0,14.67
1637351100.0,8.0,8.45,10.5,12.0,13.0,13.0,14.0,14.67
1637352000.0,8.0,8.47,10.5,11.5,13.0,13.5,14.0,14.67
1637352900.0,8.0,8.47,10.5,12.0,13.0,13.0,14.0,14.66
1637353800.0,8.0,8.47,10.5,11.5,13.0,13.0,14.0,14.66
1637354700.0,8.0,8.47,10.5,12.0,13.0,13.0,14.0,14.66
1637355600.0,8.0,8.47,10.5,11.5,13.0,13.0,14.0,14.66
1637356500.0,8.0,8.47,10.5,11.5,13.0,13.0,14.0,14.66
1637357400.0,8.0,8.47,10.5,11.5,13.0,13.0,14.0,14.66
1637358300.0,8.0,8.49,10.5,11.5,13.0,13.0,14.0,14.65
1637359200.0,8.0,8.49,10.5,11.5,13.0,13.0,14.0,14.65
1637360100.0,8.0,8.49,10.5,11.5,13.0,13.0,14.0,14.65
1637361000.0,8.0,8.49,10.5,11.5,13.0,13.0,14.0,14.65
1637361900.0,8.0,8.5,10.5,11.5,13.0,13.0,14.0,14.65
1637362800.0,8.0,8.5,10.5,11.5,13.0,13.0,14.0,14.65
1637363700.0,8.0,8.5,10.5,11.5,13.0,13.0,14.0,14.64
1637364600.0,8.0,8.5,10.5,11.5,13.0,13.0,14.0,14.64
1637365500.0,8.0,8.51,10.5,11.5,13.0,13.0,14.0,14.64
1637366400.0,8.0,8.52,10.5,11.5,13.0,13.0,14.0,14.64
1637367300.0,8.0,8.53,10.5,11.5,13.0,13.0,14.0,14.64
1637368200.0,8.0,8.53,10.5,11.5,13.0,13.0,14.0,14.64
1637369100.0,8.0,8.53,10.5,11.5,13.0,13.0,14.0,14.63
1637370000.0,8.0,8.54,10.5,11.5,13.0,13.0,13.5,14.64
1637370900.0,8.0,8.55,10.5,11.5,13.0,13.0,13.5,14.63
1637371800.0,8.0,8.55,10.5,11.5,13.0,13.0,14.0,14.63
1637372700.0,8.0,8.55,10.5,11.5,13.0,13.0,13.5,14.63
1637373600.0,8.0,8.55,10.5,11.5,13.0,13.0,13.5,14.63
1637374500.0,8.0,8.56,10.5,11.5,13.0,13.0,13.5,14.62
1637375400.0,8.0,8.56,10.5,11.5,13.0,13.0,13.5,14.62
1637376300.0,8.0,8.58,10.5,11.5,13.0,13.0,13.5,14.62
1637377200.0,8.0,8.59,10.5,11.5,13.0,13.0,13.5,14.62
1637378100.0,8.0,8.59,10.5,11.5,13.0,13.0,13.5,14.62
1637379000.0,8.0,8.59,10.5,11.5,13.0,13.0,13.5,14.62
1637379900.0,8.0,8.59,10.5,11.5,13.0,13.0,13.5,14.62
1637380800.0,8.0,8.6,10.5,11.5,13.0,13.0,13.5,14.61
1637381700.0,8.0,8.6,10.5,11.5,13.0,13.0,13.5,14.61
1637382600.0,8.5,8.62,10.5,11.5,13.0,13.0,13.5,14.61
1637383500.0,8.0,8.62,10.5,11.5,13.0,13.0,13.5,14.61
1637384400.0,8.5,8.63,10.5,11.5,13.0,13.0,13.5,14.61
1637385300.0,8.5,8.63,10.5,11.5,13.0,13.0,13.5,14.61
1637386200.0,8.0,8.53,10.0,11.5,13.0,13.0,13.5,14.61
1637387100.0,8.0,8.47,10.0,11.5,13.0,13.0,13.5,14.6
1637388000.0,8.0,8.49,10.0,11.5,13.0,13.0,13.5,14.6
1637388900.0,8.0,8.51,10.5,11.5,13.0,13.0,13.5,14.6
1637389800.0,8.0,8.52,10.5,11.5,13.0,13.0,13.5,14.59
1637390700.0,8.0,8.52,10.5,11.5,13.0,13.0,13.5,14.59
1637391600.0,8.0,8.52,10.0,11.5,13.0,13.0,13.5,14.59
1637392500.0,8.0,8.53,10.5,11.5,13.0,13.0,13.5,14.58
1637393400.0,8.0,8.54,10.0,11.5,13.0,13.0,13.5,14.58
1637394300.0,8.0,8.54,10.0,11.5,13.0,13.0,13.5,14.58
1637395200.0,8.0,8.53,10.0,11.5,12.5,13.0,13.5,14.58
1637396100.0,8.0,8.54,10.0,11.5,13.0,13.0,13.5,14.58
1637397000.0,8.0,8.55,10.0,11.5,12.5,13.0,13.5,14.57
1637397900.0,8.0,8.56,10.0,11.5,12.5,13.0,13.5,14.57
1637398800.0,8.0,8.58,10.0,11.5,12.5,13.0,13.5,14.56
1637399700.0,8.0,8.58,10.0,11.5,12.5,13.0,13.5,14.56
1637400600.0,8.0,8.59,10.0,11.5,12.5,13.0,13.5,14.55
1637401500.0,8.0,8.6,10.0,11.5,12.5,13.0,13.5,14.56
1637402400.0,8.0,8.6,10.0,11.5,12.5,13.0,13.5,14.55
1637403300.0,8.0,8.6,10.0,11.5,12.5,13.0,13.5,14.55
1637404200.0,8.0,8.62,10.0,11.5,12.5,13.0,13.5,14.55
1637405100.0,8.0,8.64,10.0,11.5,12.5,13.0,13.5,14.55
1637406000.0,8.0,8.67,10.0,11.5,12.5,13.0,13.5,14.54
1637406900.0,8.5,8.68,10.0,11.5,12.5,13.0,13.5,14.54
1637407800.0,8.5,8.71,10.0,11.5,12.5,13.0,13.5,14.54
1637408700.0,8.5,8.74,10.5,11.5,12.5,13.0,13.5,14.54
1637409600.0,8.5,8.76,10.5,11.5,12.5,13.0,13.5,14.55
1637410500.0,8.5,8.78,10.0,11.5,12.5,13.0,13.5,14.54
1637411400.0,8.5,8.8,10.0,11.5,12.5,13.0,13.5,14.54
1637412300.0,8.5,8.84,10.0,11.5,12.5,13.0,13.5,14.54
1637413200.0,8.5,8.87,10.5,11.5,12.5,13.0,13.5,14.54
1637414100.0,8.5,8.89,10.5,11.5,12.5,13.0,13.5,14.54
1637415000.0,8.5,8.93,10.5,11.5,12.5,13.0,13.5,14.54
1637415900.0,8.5,8.95,10.5,11.5,12.5,13.0,13.5,14.54
1637416800.0,8.5,8.97,10.5,11.5,12.5,13.0,13.5,14.54
1637417700.0,8.5,8.99,10.5,11.5,12.5,12.5,13.5,14.54
1637418600.0,8.5,9.01,10.5,11.5,12.5,13.0,13.5,14.54
1637419500.0,8.5,9.04,10.5,11.5,12.5,13.0,13.5,14.54
1637420400.0,9.0,9.06,10.5,11.5,12.5,13.0,13.5,14.54
1637421300.0,8.5,9.08,10.5,11.5,12.5,13.0,13.5,14.54
1637422200.0,9.0,9.1,10.5,11.5,12.5,13.0,13.5,14.53
1637423100.0,9.0,9.12,10.5,11.5,12.5,13.0,13.5,14.53
1637424000.0,9.0,9.14,10.5,11.5,12.5,13.0,13.5,14.53
1637424900.0,9.0,9.14,10.5,11.5,12.5,12.5,13.5,14.53
1637425800.0,9.0,9.18,10.5,11.5,12.5,13.0,13.5,14.53
1637426700.0,9.0,9.18,10.5,11.5,12.5,12.5,13.5,14.53
1637427600.0,9.0,9.2,10.5,11.5,12.5,12.5,13.5,14.52
1637428500.0,9.0,9.22,10.5,11.5,12.5,12.5,13.5,14.52
1637429400.0,9.0,9.22,10.5,11.5,12.5,12.5,13.5,14.52
1637430300.0,9.0,9.2,10.5,11.5,12.5,12.5,13.5,14.52
1637431200.0,9.0,9.21,10.5,11.5,12.5,12.5,13.5,14.52
1637432100.0,9.0,9.22,10.5,11.5,12.5,12.5,13.5,14.52
1637433000.0,9.0,9.24,10.5,11.5,12.5,12.5,13.5,14.52
1637433900.0,9.0,9.26,10.5,11.5,12.5,13.0,13.5,14.52
1637434800.0,9.0,9.28,10.5,11.5,12.5,12.5,13.5,14.51
1637435700.0,9.0,9.3,10.5,11.5,12.5,12.5,13.5,14.51
1637436600.0,9.0,9.32,10.5,11.5,12.5,12.5,13.5,14.51
1637437500.0,9.0,9.35,10.5,11.5,12.5,12.5,13.5,14.51
1637438400.0,9.0,9.37,10.5,11.5,12.5,12.5,13.5,14.51
1637439300.0,9.0,9.38,10.5,11.5,12.5,13.0,13.5,14.51
1637440200.0,9.0,9.39,10.5,11.5,12.5,13.0,13.5,14.51
1637441100.0,9.0,9.42,10.5,11.5,12.5,12.5,13.5,14.51
1637442000.0,9.0,9.43,10.5,11.5,12.5,12.5,13.5,14.51
1637442900.0,9.0,9.46,10.5,11.5,12.5,13.0,13.5,14.51
1637443800.0,9.0,9.47,10.5,11.5,12.5,12.5,13.5,14.51
1637444700.0,9.0,9.5,10.5,11.5,12.5,12.5,13.5,14.51
1637445600.0,9.0,9.52,10.5,11.5,12.5,12.5,13.5,14.51
1637446500.0,9.0,9.54,10.5,11.5,12.5,12.5,13.5,14.51
1637447400.0,9.0,9.55,10.5,11.5,12.5,12.5,13.5,14.5
1637448300.0,9.0,9.56,10.5,11.5,12.5,12.5,13.5,14.5
1637449200.0,9.0,9.58,10.5,11.5,12.5,12.5,13.5,14.5
1637450100.0,9.0,9.59,10.5,11.5,12.5,12.5,13.5,14.5
1637451000.0,9.5,9.6,10.5,11.5,12.5,12.5,13.5,14.5
1637451900.0,9.5,9.62,10.5,11.5,12.5,12.5,13.5,14.5
1637452800.0,9.5,9.64,10.5,11.5,12.5,12.5,13.5,14.5
1637453700.0,9.5,9.66,10.5,11.5,12.5,12.5,13.5,14.5
1637454600.0,9.5,9.67,10.5,11.5,12.5,12.5,13.5,14.5
1637455500.0,9.5,9.68,10.5,11.5,12.5,13.0,13.5,14.51
1637456400.0,9.5,9.7,10.5,11.5,12.5,12.5,13.5,14.5
1637457300.0,9.5,9.71,10.5,11.5,12.5,12.5,13.5,14.5
1637458200.0,9.5,9.72,10.5,11.5,12.5,12.5,13.5,14.51
1637459100.0,9.5,9.72,10.5,11.5,12.5,12.5,13.5,14.5
1637460000.0,9.5,9.74,10.5,11.5,12.5,12.5,13.5,14.51
1637460900.0,9.5,9.75,10.5,11.5,12.5,12.5,13.5,14.5
1637461800.0,9.5,9.8,10.5,11.5,12.5,12.5,13.5,14.51
1637462700.0,9.5,9.82,10.5,11.5,12.5,13.0,13.5,14.51
1637463600.0,9.5,9.82,10.5,11.5,12.5,12.5,13.5,14.5
1637464500.0,9.5,9.83,10.5,11.5,12.5,12.5,13.5,14.5
1637465400.0,9.5,9.85,10.5,11.5,12.5,13.0,13.5,14.5
1637466300.0,9.5,9.85,10.5,11.5,12.5,13.0,13.5,14.51
1637467200.0,9.5,9.88,10.5,11.5,12.5,13.0,13.5,14.51
1637468100.0,9.5,9.88,10.5,11.5,12.5,13.0,13.5,14.51
1637469000.0,9.5,9.89,10.5,11.5,12.5,13.0,13.5,14.51
1637469900.0,9.5,9.89,10.5,11.5,12.5,13.0,13.5,14.51
1637470800.0,9.5,9.89,11.0,11.5,12.5,13.0,13.5,14.51
1637471700.0,9.5,9.91,11.0,11.5,12.5,13.0,13.5,14.51
1637472600.0,9.5,9.91,11.0,11.5,12.5,13.0,13.5,14.51
1637473500.0,9.5,9.92,11.0,11.5,12.5,13.0,13.5,14.51
1637474400.0,9.5,9.93,11.0,11.5,12.5,13.0,13.5,14.52
1637475300.0,9.5,9.92,11.0,11.5,12.5,13.0,13.5,14.51
1637476200.0,9.5,9.92,11.0,11.5,12.5,13.0,13.5,14.51
1637477100.0,9.5,9.91,11.0,11.5,13.0,13.0,13.5,14.51
1637478000.0,9.5,9.92,11.0,11.5,13.0,13.0,13.5,14.51
1637478900.0,9.5,9.92,11.0,11.5,12.5,13.0,13.5,14.52
1637479800.0,9.5,9.92,11.0,11.5,12.5,13.0,13.5,14.52
1637480700.0,9.5,9.92,11.0,11.5,12.5,13.0,13.5,14.52
1637481600.0,9.5,9.93,11.0,11.5,13.0,13.0,13.5,14.52
1637482500.0,9.5,9.93,11.0,11.5,13.0,13.0,13.5,14.52
1637483400.0,9.5,9.93,11.0,11.5,13.0,13.0,13.5,14.52
1637484300.0,9.5,9.93,11.0,11.5,12.5,13.0,13.5,14.52
1637485200.0,9.5,9.96,11.0,12.0,13.0,13.0,13.5,14.52
1637486100.0,9.5,9.97,11.0,12.0,13.0,13.0,13.5,14.52
1637487000.0,9.5,9.99,11.0,12.0,13.0,13.0,13.5,14.52
1637487900.0,9.5,10.0,11.0,11.5,13.0,13.0,13.5,14.52
1637488800.0,9.5,10.03,11.0,12.0,13.0,13.0,13.5,14.52
1637489700.0,9.5,10.05,11.0,11.5,12.5,13.0,13.5,14.53
1637490600.0,10.0,10.08,11.0,12.0,13.0,13.0,13.5,14.53
1637491500.0,10.0,10.1,11.0,12.0,12.5,13.0,13.5,14.53
1637492400.0,10.0,10.13,11.0,12.0,13.0,13.0,13.5,14.53
1637493300.0,10.0,10.17,11.0,12.0,13.0,13.0,13.5,14.54
1637494200.0,10.0,10.2,11.0,12.0,13.0,13.0,13.5,14.54
1637495100.0,10.0,10.22,11.0,12.0,13.0,13.0,13.5,14.54
1637496000.0,10.0,10.26,11.0,12.0,13.0,13.0,13.5,14.54
1637496900.0,10.0,10.28,11.0,12.0,13.0,13.0,13.5,14.54
1637497800.0,10.0,10.31,11.0,12.0,13.0,13.0,13.5,14.55
1637498700.0,10.0,10.34,11.0,12.0,13.0,13.0,13.5,14.55
1637499600.0,10.0,10.35,11.0,12.0,13.0,13.0,13.5,14.55
1637500500.0,10.0,10.37,11.0,12.0,13.0,13.0,13.5,14.55
1637501400.0,10.0,10.39,11.0,12.0,13.0,13.0,13.5,14.55
1637502300.0,10.0,10.41,11.0,12.0,13.0,13.0,13.5,14.55
1637503200.0,10.0,10.43,11.0,12.0,13.0,13.0,13.5,14.55
1637504100.0,10.0,10.44,11.0,12.0,13.0,13.0,13.5,14.56
1637505000.0,10.0,10.45,11.0,12.0,13.0,13.0,13.5,14.57
1637505900.0,10.0,10.47,11.0,12.0,13.0,13.0,13.5,14.56
1637506800.0,10.0,10.48,11.0,12.0,13.0,13.0,13.5,14.57
1637507700.0,10.0,10.5,11.0,12.0,13.0,13.0,13.5,14.58
1637508600.0,10.0,10.51,11.0,12.0,13.0,13.0,13.5,14.58
1637509500.0,10.0,10.52,11.0,12.0,13.0,13.0,13.5,14.58
1637510400.0,10.0,10.53,11.0,12.0,13.0,13.0,13.5,14.58
1637511300.0,10.0,10.53,11.0,12.0,13.0,13.0,13.5,14.58
1637512200.0,10.0,10.53,11.0,12.0,13.0,13.0,13.5,14.58
1637513100.0,10.0,10.53,11.0,12.0,13.0,13.0,13.5,14.59
1637514000.0,10.0,10.52,11.0,12.0,13.0,13.0,13.5,14.59
