Date_Time,P4_WSE,P4_gw_left,P4_gw_right,P4_h_left,P4_h_right,P4_h_average
2023-03-02 00:00:00,2733.041248,2732.626079,2732.687639,-0.415168999999878,-0.35360899999977846,-0.38438899999982823
2023-03-02 00:15:00,2733.041248,2732.626838,2732.689388,-0.4144099999998616,-0.3518600000002152,-0.3831350000000384
2023-03-02 00:30:00,2733.045917,2732.632227,2732.690558,-0.41368999999986045,-0.355359000000135,-0.3845244999999977
2023-03-02 00:45:00,2733.040668,2732.627247,2732.685762,-0.41342100000019855,-0.35490600000002814,-0.38416350000011334
2023-03-02 01:00:00,2733.044167,2732.630069,2732.688521,-0.4140980000001946,-0.3556459999999788,-0.3848720000000867
2023-03-02 01:15:00,2733.043577,2732.627998,2732.687933,-0.4155789999999797,-0.3556439999997565,-0.3856114999998681
2023-03-02 01:45:00,2733.041828,2732.626919,2732.687083,-0.4149090000000797,-0.35474500000009357,-0.3848270000000866
2023-03-02 02:00:00,2733.043577,2732.627909,2732.688379,-0.41566800000009607,-0.35519799999974566,-0.38543299999992087
2023-03-02 02:15:00,2733.043577,2732.629248,2732.690128,-0.41432899999972506,-0.3534489999997277,-0.38388899999972637
2023-03-02 02:30:00,2733.042998,2732.630418,2732.690869,-0.41257999999970707,-0.3521289999998771,-0.3823544999997921
2023-03-02 02:45:00,2733.042998,2732.628177,2732.692166,-0.4148209999998471,-0.3508320000000822,-0.38282649999996465
2023-03-02 03:00:00,2733.041248,2732.629337,2732.691288,-0.4119110000001456,-0.34996000000001004,-0.3809355000000778
2023-03-02 03:30:00,2733.037749,2732.629067,2732.685196,-0.40868200000022625,-0.35255300000017087,-0.38061750000019856
2023-03-02 03:45:00,2733.039499,2732.628675,2732.692585,-0.4108240000000478,-0.3469140000001971,-0.37886900000012247
2023-03-02 04:00:00,2733.036,2732.629657,2732.688242,-0.40634300000010626,-0.3477579999998852,-0.37705049999999574
2023-03-02 04:30:00,2733.03717,2732.625848,2732.688958,-0.41132199999992736,-0.34821199999987584,-0.3797669999999016
2023-03-02 04:45:00,2733.03542,2732.629077,2732.687662,-0.40634300000010626,-0.34775800000033996,-0.3770505000002231
2023-03-02 05:30:00,2733.045917,2732.628586,2732.689968,-0.4173310000001038,-0.35594899999978225,-0.38663999999994303
2023-03-02 08:15:00,2733.039499,2732.626428,2732.687789,-0.41307099999994534,-0.3517099999999118,-0.3823904999999286
2023-03-02 08:45:00,2733.041248,2732.623589,2732.684743,-0.4176590000001852,-0.35650500000019747,-0.38708200000019133
2023-03-02 09:00:00,2733.038339,2732.62243,2732.682288,-0.4159090000002834,-0.35605100000020684,-0.3859800000002451
2023-03-02 09:15:00,2733.038339,2732.624678,2732.686629,-0.41366100000004735,-0.35171000000036656,-0.38268550000020696
2023-03-02 10:00:00,2733.037749,2732.62441,2732.684881,-0.4133390000001782,-0.352867999999944,-0.3831035000000611
2023-03-02 10:15:00,2733.033671,2732.621491,2732.683257,-0.4121800000002622,-0.35041400000000067,-0.38129700000013145
2023-03-02 10:30:00,2733.032501,2732.61807,2732.679041,-0.41443100000014965,-0.35346000000026834,-0.383945500000209
2023-03-02 10:45:00,2733.030162,2732.616322,2732.680338,-0.41384000000016385,-0.34982399999989866,-0.38183200000003126
2023-03-02 11:00:00,2733.03541,2732.620321,2732.679495,-0.41508900000008,-0.35591500000009546,-0.3855020000000877
2023-03-02 11:15:00,2733.03541,2732.622069,2732.68254,-0.4133409999999458,-0.35287000000016633,-0.38310550000005605
2023-03-02 11:30:00,2733.03541,2732.625299,2732.683281,-0.41011100000014267,-0.3521289999998771,-0.3811200000000099
2023-03-02 11:45:00,2733.034251,2732.619921,2732.683418,-0.4143300000000636,-0.350832999999966,-0.3825815000000148
2023-03-02 12:00:00,2733.032501,2732.618171,2732.678622,-0.4143300000000636,-0.35387900000023365,-0.3841045000001486
2023-03-02 12:45:00,2733.03541,2732.623239,2732.684578,-0.4121709999999439,-0.3508320000000822,-0.38150150000001304
2023-03-02 13:00:00,2733.034251,2732.61737,2732.680372,-0.4168810000001031,-0.35387900000023365,-0.38538000000016837
