Date/time,Pressure[cmH2O],Barometric[cmH2O],CompPressure[cmH2O]
7/29/2021 12:15,790.542,756.65,33.892
7/29/2021 12:30,790.425,756.358,34.067
7/29/2021 12:45,790.425,756.533,33.8919999999999
7/29/2021 13:00,790.25,756.183,34.067
7/29/2021 13:15,790.075,756.358,33.7170000000001
7/29/2021 13:30,790.075,756.067,34.008
7/29/2021 13:45,790.075,755.892,34.183
7/29/2021 14:00,789.783,756.067,33.716
7/29/2021 14:15,789.783,755.892,33.891
7/29/2021 14:30,789.783,755.6,34.183
7/29/2021 14:45,789.433,755.6,33.833
7/29/2021 15:00,789.433,755.717,33.716
7/29/2021 15:15,789.258,755.542,33.716
7/29/2021 15:30,789.142,755.425,33.7170000000001
7/29/2021 15:45,789.142,755.25,33.892
7/29/2021 16:00,788.967,755.425,33.542
7/29/2021 16:15,788.792,755.25,33.542
7/29/2021 16:30,788.967,754.958,34.009
7/29/2021 16:45,788.675,755.25,33.425
7/29/2021 17:00,788.675,754.958,33.717
7/29/2021 17:15,788.325,754.783,33.542
7/29/2021 17:30,788.325,754.958,33.3670000000001
7/29/2021 17:45,788.15,754.608,33.542
7/29/2021 18:00,788.033,754.492,33.5410000000001
7/29/2021 18:15,788.033,754.783,33.25
7/29/2021 18:30,788.15,754.783,33.367
7/29/2021 18:45,788.15,754.958,33.192
7/29/2021 19:00,788.033,754.608,33.4250000000001
7/29/2021 19:15,788.15,754.783,33.367
7/29/2021 19:30,788.5,755.075,33.425
7/29/2021 19:45,788.5,755.075,33.425
7/29/2021 20:00,788.792,755.425,33.3670000000001
7/29/2021 20:15,788.792,755.542,33.25
7/29/2021 20:30,788.792,755.717,33.075
7/29/2021 20:45,788.967,755.717,33.25
7/29/2021 21:00,788.967,756.008,32.9589999999999
7/29/2021 21:15,789.608,756.183,33.425
7/29/2021 21:30,789.783,756.358,33.4250000000001
7/29/2021 21:45,790.075,756.65,33.4250000000001
7/29/2021 22:00,790.25,756.825,33.425
7/29/2021 22:15,790.425,756.942,33.4829999999999
7/29/2021 22:30,790.25,757.292,32.958
7/29/2021 22:45,790.425,757.292,33.1329999999999
7/29/2021 23:00,790.542,757.117,33.4250000000001
7/29/2021 23:15,790.425,757.233,33.192
7/29/2021 23:30,790.425,757.233,33.192
7/29/2021 23:45,790.542,757.233,33.3090000000001
7/30/2021 0:00,790.717,757.233,33.484
7/30/2021 0:15,790.542,757.233,33.3090000000001
7/30/2021 0:30,790.6,757.408,33.192
7/30/2021 0:45,790.6,757.408,33.192
7/30/2021 1:00,790.6,757.408,33.192
7/30/2021 1:15,790.25,757.117,33.133
7/30/2021 1:30,790.425,757.233,33.192
7/30/2021 1:45,790.425,757.117,33.308
7/30/2021 2:00,790.425,757.117,33.308
7/30/2021 2:15,790.25,757.117,33.133
7/30/2021 2:30,790.25,757.117,33.133
7/30/2021 2:45,790.075,756.942,33.133
7/30/2021 3:00,790.25,756.942,33.308
7/30/2021 3:15,790.25,756.942,33.308
7/30/2021 3:30,790.075,756.767,33.308
7/30/2021 3:45,790.075,756.767,33.308
7/30/2021 4:00,790.075,756.942,33.133
7/30/2021 4:15,789.783,756.65,33.133
7/30/2021 4:30,789.783,756.475,33.308
7/30/2021 4:45,789.608,756.475,33.1329999999999
7/30/2021 5:00,789.608,756.475,33.1329999999999
7/30/2021 5:15,789.783,756.475,33.308
7/30/2021 5:30,789.783,756.475,33.308
7/30/2021 5:45,789.608,756.3,33.308
7/30/2021 6:00,789.433,756.3,33.133
7/30/2021 6:15,789.783,756.475,33.308
7/30/2021 6:30,789.783,756.767,33.016
7/30/2021 6:45,789.783,756.65,33.133
7/30/2021 7:00,789.958,756.767,33.1909999999999
7/30/2021 7:15,789.958,756.767,33.1909999999999
7/30/2021 7:30,789.958,756.767,33.1909999999999
7/30/2021 7:45,790.25,756.942,33.308
7/30/2021 8:00,790.075,757.117,32.9580000000001
7/30/2021 8:15,790.25,757.233,33.0170000000001
7/30/2021 8:30,790.425,757.408,33.0169999999999
7/30/2021 8:45,790.425,757.583,32.842
7/30/2021 9:00,790.542,757.583,32.9590000000001
7/30/2021 9:15,790.542,757.583,32.9590000000001
7/30/2021 9:30,790.425,757.408,33.0169999999999
7/30/2021 9:45,790.542,757.408,33.134
7/30/2021 10:00,790.542,757.583,32.9590000000001
7/30/2021 10:15,790.425,757.583,32.842
7/30/2021 10:30,790.425,757.583,32.842
7/30/2021 10:45,790.425,757.583,32.842
7/30/2021 11:00,790.25,757.467,32.783
7/30/2021 11:15,790.425,757.583,32.842
7/30/2021 11:30,790.075,757.467,32.6080000000001
7/30/2021 11:45,790.075,757.467,32.6080000000001
7/30/2021 12:00,789.958,757.292,32.6659999999999
7/30/2021 12:15,790.075,757,33.075
7/30/2021 12:30,789.958,757.292,32.6659999999999
7/30/2021 12:45,789.958,757.117,32.841
7/30/2021 13:00,789.608,756.825,32.7829999999999
7/30/2021 13:15,789.608,756.825,32.7829999999999
7/30/2021 13:30,789.433,756.533,32.9
7/30/2021 13:45,789.258,756.533,32.725
7/30/2021 14:00,789.258,756.183,33.075
7/30/2021 14:15,789.142,756.183,32.9590000000001
7/30/2021 14:30,789.142,756.358,32.7840000000001
7/30/2021 14:45,789.258,756.533,32.725
7/30/2021 15:00,789.142,756.358,32.7840000000001
7/30/2021 15:15,789.142,756.358,32.7840000000001
7/30/2021 15:30,788.967,756.183,32.784
7/30/2021 15:45,788.967,756.008,32.9589999999999
7/30/2021 16:00,788.967,756.008,32.9589999999999
7/30/2021 16:15,788.967,756.183,32.784
7/30/2021 16:30,788.792,755.892,32.9
7/30/2021 16:45,788.967,756.183,32.784
7/30/2021 17:00,788.85,756.008,32.842
7/30/2021 17:15,788.85,756.008,32.842
7/30/2021 17:30,788.85,755.892,32.958
7/30/2021 17:45,788.967,756.008,32.9589999999999
7/30/2021 18:00,788.675,755.892,32.7829999999999
7/30/2021 18:15,788.967,755.717,33.25
7/30/2021 18:30,788.85,755.717,33.133
7/30/2021 18:45,788.85,755.892,32.958
7/30/2021 19:00,789.317,756.008,33.309
7/30/2021 19:15,789.433,756.65,32.783
7/30/2021 19:30,789.142,756.358,32.7840000000001
7/30/2021 19:45,789.142,756.358,32.7840000000001
7/30/2021 20:00,789.142,756.358,32.7840000000001
7/30/2021 20:15,788.85,756.358,32.4920000000001
7/30/2021 20:30,788.967,756.008,32.9589999999999
