Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 04/11/2021
TIME       : 12:20:38
FILENAME   : C:\Users\361045\Documents\projects\caldera\CSV\P2-B_211104122038_P3994.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Cera-Diver=16
  Status                  =Started =0
  Serial number           =..00-P3994  216.
  Instrument number       =          UTC-6     
                          =0
  Location                =P2-B
  Sample period           =M15
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =..00-P3994  216.
  Instrument number       =          UTC-6     
  Location                =P2-B
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:12 29/07/21
  End date / time         =00:00:13 28/10/21
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Pressure[cmH2O],Temperature[°C]
2021/07/29 12:00:00,777.125,14.560
2021/07/29 12:15:00,777.125,14.940
2021/07/29 12:30:00,776.775,15.263
2021/07/29 12:45:00,776.775,15.543
2021/07/29 13:00:00,776.775,15.827
2021/07/29 13:15:00,776.600,16.087
2021/07/29 13:30:00,776.600,16.307
2021/07/29 13:45:00,776.600,16.450
2021/07/29 14:00:00,776.250,16.583
2021/07/29 14:15:00,776.075,16.703
2021/07/29 14:30:00,776.075,16.783
2021/07/29 14:45:00,775.550,16.730
2021/07/29 15:00:00,775.725,16.523
2021/07/29 15:15:00,775.550,16.280
2021/07/29 15:30:00,775.142,16.093
2021/07/29 15:45:00,775.317,15.853
2021/07/29 16:00:00,774.792,15.617
2021/07/29 16:15:00,774.792,15.430
2021/07/29 16:30:00,774.792,15.237
2021/07/29 16:45:00,774.442,15.023
2021/07/29 17:00:00,774.442,14.780
2021/07/29 17:15:00,774.267,14.500
2021/07/29 17:30:00,774.092,14.230
2021/07/29 17:45:00,774.092,13.970
2021/07/29 18:00:00,773.917,13.717
2021/07/29 18:15:00,773.917,13.440
2021/07/29 18:30:00,773.917,13.220
2021/07/29 18:45:00,773.917,13.047
2021/07/29 19:00:00,773.683,12.830
2021/07/29 19:15:00,773.858,12.570
2021/07/29 19:30:00,774.092,12.323
2021/07/29 19:45:00,773.917,12.107
2021/07/29 20:00:00,774.092,11.913
2021/07/29 20:15:00,774.442,11.740
2021/07/29 20:30:00,774.267,11.580
2021/07/29 20:45:00,774.617,11.423
2021/07/29 21:00:00,774.792,11.283
2021/07/29 21:15:00,774.967,11.157
2021/07/29 21:30:00,775.317,11.043
2021/07/29 21:45:00,775.492,10.943
2021/07/29 22:00:00,775.667,10.850
2021/07/29 22:15:00,775.842,10.763
2021/07/29 22:30:00,776.017,10.673
2021/07/29 22:45:00,775.667,10.593
2021/07/29 23:00:00,775.842,10.513
2021/07/29 23:15:00,775.842,10.447
2021/07/29 23:30:00,775.667,10.387
2021/07/29 23:45:00,775.842,10.320
2021/07/30 00:00:00,775.842,10.253
2021/07/30 00:15:00,775.667,10.193
2021/07/30 00:30:00,775.842,10.133
2021/07/30 00:45:00,775.667,10.080
2021/07/30 01:00:00,775.667,10.027
2021/07/30 01:15:00,775.492,9.977
2021/07/30 01:30:00,775.492,9.930
2021/07/30 01:45:00,775.492,9.903
2021/07/30 02:00:00,775.317,9.897
2021/07/30 02:15:00,775.317,9.897
2021/07/30 02:30:00,775.317,9.903
2021/07/30 02:45:00,775.142,9.917
2021/07/30 03:00:00,775.142,9.923
2021/07/30 03:15:00,775.142,9.937
2021/07/30 03:30:00,774.792,9.937
2021/07/30 03:45:00,774.908,9.930
2021/07/30 04:00:00,774.967,9.910
2021/07/30 04:15:00,774.383,9.877
2021/07/30 04:30:00,774.442,9.833
2021/07/30 04:45:00,774.558,9.787
2021/07/30 05:00:00,774.617,9.740
2021/07/30 05:15:00,774.617,9.693
2021/07/30 05:30:00,774.208,9.630
2021/07/30 05:45:00,774.383,9.577
2021/07/30 06:00:00,774.383,9.527
2021/07/30 06:15:00,774.383,9.487
2021/07/30 06:30:00,774.617,9.440
2021/07/30 06:45:00,774.558,9.407
2021/07/30 07:00:00,774.792,9.387
2021/07/30 07:15:00,774.792,9.387
2021/07/30 07:30:00,774.733,9.393
2021/07/30 07:45:00,774.908,9.407
2021/07/30 08:00:00,774.733,9.447
2021/07/30 08:15:00,774.967,9.513
2021/07/30 08:30:00,775.083,9.590
2021/07/30 08:45:00,775.083,9.677
2021/07/30 09:00:00,775.142,9.813
2021/07/30 09:15:00,775.142,9.990
2021/07/30 09:30:00,774.967,10.193
2021/07/30 09:45:00,775.317,10.433
2021/07/30 10:00:00,775.142,10.707
2021/07/30 10:15:00,774.967,11.010
2021/07/30 10:30:00,775.142,11.397
2021/07/30 10:45:00,775.142,11.867
2021/07/30 11:00:00,774.967,12.317
2021/07/30 11:15:00,775.142,12.913
2021/07/30 11:30:00,774.792,13.513
2021/07/30 11:45:00,774.617,14.083
2021/07/30 12:00:00,774.442,14.560
2021/07/30 12:15:00,774.617,14.900
2021/07/30 12:30:00,774.442,14.907
2021/07/30 12:45:00,774.267,15.030
2021/07/30 13:00:00,774.267,15.337
2021/07/30 13:15:00,774.092,15.677
2021/07/30 13:30:00,773.917,15.610
2021/07/30 13:45:00,773.742,15.503
2021/07/30 14:00:00,773.567,15.537
