Date_Time,Pressure,Temperature,Barom,WC
2023-09-03 23:15:00,761.375,11.287,751.342,10.029573848114184
2023-09-03 23:30:00,761.375,11.21,751.342,10.029573848114184
2023-09-03 23:45:00,761.375,11.137,751.225,10.146533893985707
2023-09-04 00:00:00,761.2,11.063,751.05,10.146533893985819
2023-09-04 00:15:00,761.083,10.99,751.05,10.029573848114184
2023-09-04 00:30:00,761.083,10.923,751.05,10.029573848114184
2023-09-04 00:45:00,761.083,10.857,750.875,10.204514087665617
2023-09-04 01:00:00,760.908,10.79,750.758,10.146533893985707
2023-09-04 01:15:00,760.733,10.73,750.583,10.146533893985707
2023-09-04 01:30:00,760.733,10.67,750.758,9.971593654434159
2023-09-04 01:45:00,760.733,10.617,750.583,10.146533893985707
2023-09-04 02:00:00,760.617,10.557,750.583,10.030573506625883
2023-09-04 02:15:00,760.733,10.51,750.408,10.321474133537139
2023-09-04 02:30:00,760.442,10.457,750.292,10.146533893985707
2023-09-04 02:45:00,760.558,10.41,750.292,10.262494281345528
2023-09-04 03:00:00,760.617,10.363,750.292,10.321474133537139
2023-09-04 03:15:00,760.442,10.317,750.408,10.030573506625883
2023-09-04 03:30:00,760.733,10.27,750.292,10.43743452089696
2023-09-04 03:45:00,760.558,10.223,750.117,10.437434520897076
2023-09-04 04:00:00,760.558,10.177,750.292,10.262494281345528
2023-09-04 04:15:00,760.442,10.13,750.292,10.146533893985707
2023-09-04 04:30:00,760.442,10.097,750.117,10.321474133537253
2023-09-04 04:45:00,760.267,10.063,750.117,10.146533893985819
2023-09-04 05:00:00,760.267,10.03,750.117,10.146533893985819
2023-09-04 05:15:00,759.975,10.0,750.0,9.971593654434274
2023-09-04 05:30:00,760.267,9.963,750.0,10.26349393985734
2023-09-04 05:45:00,760.092,9.93,749.825,10.263493939857227
2023-09-04 06:00:00,760.092,9.887,749.825,10.263493939857227
2023-09-04 06:15:00,760.267,9.847,749.65,10.61337441896032
2023-09-04 06:30:00,760.442,9.803,750.0,10.438434179408773
2023-09-04 06:45:00,760.092,9.753,749.825,10.263493939857227
2023-09-04 07:00:00,760.267,9.713,750.117,10.146533893985819
2023-09-04 07:15:00,760.442,9.67,750.292,10.146533893985707
2023-09-04 07:30:00,760.558,9.63,750.292,10.262494281345528
2023-09-04 07:45:00,760.558,9.587,750.117,10.437434520897076
2023-09-04 08:00:00,760.558,9.56,750.292,10.262494281345528
2023-09-04 08:15:00,760.558,9.54,750.292,10.262494281345528
2023-09-04 08:30:00,760.267,9.527,750.117,10.146533893985819
2023-09-04 08:45:00,760.558,9.517,750.292,10.262494281345528
2023-09-04 09:00:00,760.267,9.517,750.117,10.146533893985819
2023-09-04 09:15:00,760.267,9.533,750.117,10.146533893985819
2023-09-04 09:30:00,760.442,9.553,750.292,10.146533893985707
2023-09-04 09:45:00,760.442,9.587,750.292,10.146533893985707
2023-09-04 10:00:00,760.442,9.63,750.467,9.971593654434274
2023-09-04 10:15:00,760.442,9.707,750.408,10.030573506625883
2023-09-04 10:30:00,760.267,9.81,750.583,9.680693027523018
2023-09-04 10:45:00,760.267,9.937,750.292,9.971593654434274
2023-09-04 11:00:00,760.267,10.097,750.292,9.971593654434274
2023-09-04 11:15:00,759.975,10.283,750.467,9.504753129459772
2023-09-04 11:30:00,759.975,10.49,750.292,9.679693369011206
2023-09-04 11:45:00,759.8,10.71,750.117,9.679693369011206
2023-09-04 12:00:00,759.975,10.937,750.0,9.971593654434274
2023-09-04 12:15:00,759.625,11.17,750.0,9.621713175331294
2023-09-04 12:30:00,759.508,11.407,749.825,9.679693369011206
2023-09-04 12:45:00,759.508,11.633,749.65,9.854633608562752
2023-09-04 13:00:00,759.217,11.853,749.65,9.563732981651382
2023-09-04 13:15:00,759.042,12.073,749.475,9.563732981651382
2023-09-04 13:30:00,758.867,12.287,749.475,9.388792742099836
2023-09-04 13:45:00,759.042,12.48,749.183,9.85563326707445
2023-09-04 14:00:00,758.75,12.65,749.183,9.563732981651382
2023-09-04 14:15:00,758.575,12.817,749.183,9.38879274209995
2023-09-04 14:30:00,758.692,12.97,748.892,9.796653414882726
2023-09-04 14:45:00,758.575,13.11,748.892,9.679693369011206
2023-09-04 15:00:00,758.575,13.223,748.892,9.679693369011206
2023-09-04 15:15:00,758.575,13.323,749.008,9.563732981651382
2023-09-04 15:30:00,758.225,13.397,748.892,9.329812889908226
2023-09-04 15:45:00,758.225,13.437,748.892,9.329812889908226
2023-09-04 16:00:00,758.4,13.443,749.008,9.388792742099836
2023-09-04 16:15:00,758.225,13.43,748.892,9.329812889908226
2023-09-04 16:30:00,758.225,13.403,748.717,9.504753129459772
2023-09-04 16:45:00,758.108,13.357,748.542,9.56273332313957
2023-09-04 17:00:00,758.225,13.29,748.542,9.679693369011206
2023-09-04 17:15:00,758.283,13.197,748.717,9.562733323139684
2023-09-04 17:30:00,758.108,13.097,748.717,9.387793083588138
2023-09-04 17:45:00,758.225,12.97,748.892,9.329812889908226
2023-09-04 18:00:00,758.4,12.843,748.717,9.679693369011206
2023-09-04 18:15:00,758.4,12.703,748.892,9.504753129459658
2023-09-04 18:30:00,758.575,12.557,748.717,9.854633608562752
2023-09-04 18:45:00,758.575,12.413,749.008,9.563732981651382
2023-09-04 19:00:00,758.575,12.26,748.892,9.679693369011206
2023-09-04 19:15:00,758.692,12.12,749.008,9.680693027522905
2023-09-04 19:30:00,758.75,11.98,749.008,9.738673221202816
2023-09-04 19:45:00,758.867,11.847,749.183,9.680693027522905
2023-09-04 20:00:00,758.867,11.72,749.358,9.505752787971472
2023-09-04 20:15:00,759.042,11.593,749.358,9.680693027523018
2023-09-04 20:30:00,759.042,11.473,749.475,9.563732981651382
2023-09-04 20:45:00,759.333,11.353,749.475,9.854633608562636
2023-09-04 21:00:00,759.333,11.25,749.475,9.854633608562636
2023-09-04 21:15:00,759.158,11.143,749.65,9.504753129459772
2023-09-04 21:30:00,759.333,11.043,749.825,9.504753129459658
2023-09-04 21:45:00,759.158,10.95,749.825,9.329812889908226
2023-09-04 22:00:00,759.508,10.863,749.825,9.679693369011206
2023-09-04 22:15:00,759.625,10.783,750.0,9.621713175331294
2023-09-04 22:30:00,759.625,10.703,750.0,9.621713175331294
2023-09-04 22:45:00,759.625,10.63,750.0,9.621713175331294
2023-09-04 23:00:00,759.625,10.563,750.0,9.621713175331294
2023-09-04 23:15:00,759.8,10.49,750.0,9.796653414882726
2023-09-04 23:30:00,759.625,10.417,750.0,9.621713175331294
2023-09-04 23:45:00,759.625,10.35,750.0,9.621713175331294
2023-09-05 00:00:00,759.625,10.283,749.825,9.796653414882726
2023-09-05 00:15:00,759.8,10.223,750.0,9.796653414882726
2023-09-05 00:30:00,759.975,10.163,750.0,9.971593654434274
2023-09-05 00:45:00,759.975,10.103,750.0,9.971593654434274
2023-09-05 01:00:00,760.092,10.043,750.117,9.971593654434274
2023-09-05 01:15:00,760.092,9.99,750.117,9.971593654434274
2023-09-05 01:30:00,760.092,9.937,750.117,9.971593654434274
2023-09-05 01:45:00,759.975,9.88,750.117,9.854633608562752
2023-09-05 02:00:00,760.442,9.823,750.292,10.146533893985707
2023-09-05 02:15:00,760.267,9.777,750.117,10.146533893985819
2023-09-05 02:30:00,760.442,9.727,750.292,10.146533893985707
2023-09-05 02:45:00,760.442,9.67,750.292,10.146533893985707
2023-09-05 03:00:00,760.267,9.623,750.117,10.146533893985819
2023-09-05 03:15:00,760.733,9.573,750.408,10.321474133537139
2023-09-05 03:30:00,760.617,9.527,750.408,10.205513746177315
2023-09-05 03:45:00,760.733,9.477,750.408,10.321474133537139
2023-09-05 04:00:00,760.733,9.427,750.408,10.321474133537139
2023-09-05 04:15:00,760.908,9.38,750.758,10.146533893985707
2023-09-05 04:30:00,761.083,9.33,750.583,10.496414373088685
2023-09-05 04:45:00,761.2,9.29,750.408,10.788314658511752
2023-09-05 05:00:00,761.2,9.247,750.583,10.61337441896032
2023-09-05 05:15:00,761.2,9.207,750.758,10.438434179408773
2023-09-05 05:30:00,761.375,9.157,750.875,10.496414373088685
2023-09-05 05:45:00,761.375,9.113,750.758,10.613374418960207
2023-09-05 06:00:00,761.55,9.073,751.225,10.321474133537139
2023-09-05 06:15:00,761.667,9.03,751.225,10.438434179408773
2023-09-05 06:30:00,761.842,8.99,751.342,10.496414373088685
2023-09-05 06:45:00,761.958,8.947,751.517,10.43743452089696
2023-09-05 07:00:00,762.308,8.907,751.692,10.612374760448509
2023-09-05 07:15:00,762.483,8.863,751.983,10.496414373088685
2023-09-05 07:30:00,762.425,8.83,751.983,10.438434179408773
2023-09-05 07:45:00,762.775,8.793,752.158,10.613374418960207
2023-09-05 08:00:00,762.775,8.773,752.275,10.496414373088685
2023-09-05 08:15:00,762.775,8.753,752.275,10.496414373088685
2023-09-05 08:30:00,762.775,8.74,752.275,10.496414373088685
2023-09-05 08:45:00,762.775,8.74,752.275,10.496414373088685
2023-09-05 09:00:00,763.067,8.747,752.625,10.438434179408773
2023-09-05 09:15:00,763.417,8.773,752.742,10.67135461264023
2023-09-05 09:30:00,763.417,8.81,752.917,10.496414373088685
2023-09-05 09:45:00,763.417,8.857,752.917,10.496414373088685
2023-09-05 10:00:00,763.708,8.92,753.383,10.321474133537139
2023-09-05 10:15:00,763.883,9.017,753.208,10.67135461264023
