Date,Depth (m)
2022/07/12 16:00:00,0.15067606150686136
2022/07/12 16:15:00,0.148926381735198
2022/07/12 16:30:00,0.1471755224982473
2022/07/12 16:45:00,0.14717598720390157
2022/07/12 17:00:00,0.1460142442870115
2022/07/12 17:15:00,0.14601369074810314
2022/07/12 17:30:00,0.14892704640594467
2022/07/12 17:45:00,0.14717288916620952
2022/07/12 18:00:00,0.14950369683211367
2022/07/12 18:15:00,0.15067290554155466
2022/07/12 18:30:00,0.14774678930089014
2022/07/12 18:45:00,0.1494968921179376
2022/07/12 19:00:00,0.1477428122514713
2022/07/12 19:15:00,0.14949300162824805
2022/07/12 19:30:00,0.14774921620574843
2022/07/12 19:45:00,0.14890912919455096
2022/07/12 20:00:00,0.14599439991714613
2022/07/12 20:15:00,0.14949699484584772
2022/07/12 20:30:00,0.14891509428114896
2022/07/12 20:45:00,0.14599071888340542
2022/07/12 21:00:00,0.14832215826131812
2022/07/12 21:15:00,0.14656928895261634
2022/07/12 21:30:00,0.14948144672816188
2022/07/12 21:45:00,0.14831949332667294
2022/07/12 22:00:00,0.14656695759401994
2022/07/12 22:15:00,0.1483181465317432
2022/07/12 22:30:00,0.1465658407755321
2022/07/12 22:45:00,0.14831700032329365
2022/07/12 23:00:00,0.1512392692334238
2022/07/12 23:15:00,0.146564263269416
2022/07/12 23:30:00,0.1483154815970995
2022/07/12 23:45:00,0.14948602120989435
2022/07/13 0:00:00,0.14831433538864847
2022/07/13 0:15:00,0.14714275370862895
2022/07/13 0:30:00,0.15006489758547104
2022/07/13 0:45:00,0.14947376774663984
2022/07/13 1:00:00,0.15122477795141767
2022/07/13 1:15:00,0.14947270405470223
2022/07/13 1:30:00,0.15122379201061992
2022/07/13 1:45:00,0.1494718297873548
2022/07/13 2:00:00,0.15239392982067407
2022/07/13 2:15:00,0.15064198300824452
2022/07/13 2:30:00,0.14948048338564246
2022/07/13 2:45:00,0.14947994417643895
2022/07/13 3:00:00,0.14772786481738948
2022/07/13 3:15:00,0.14947888033125523
2022/07/13 3:30:00,0.1494784868542689
2022/07/13 3:45:00,0.14772654367359722
2022/07/13 4:00:00,0.14947742300908368
2022/07/13 4:15:00,0.14947684008021503
2022/07/13 4:30:00,0.14830516572105218
2022/07/13 4:45:00,0.14946541849348588
2022/07/13 5:00:00,0.14946473365073154
2022/07/13 5:15:00,0.147712884954585
2022/07/13 5:30:00,0.14946377195665098
2022/07/13 5:45:00,0.1494632765384883
2022/07/13 6:00:00,0.14830191335457807
2022/07/13 6:15:00,0.149462358557775
2022/07/13 6:30:00,0.1483011969742971
2022/07/13 6:45:00,0.14830101071542406
2022/07/13 7:00:00,0.14538883575305261
2022/07/13 7:15:00,0.149462358557775
2022/07/13 7:30:00,0.14655114065216676
2022/07/13 7:45:00,0.14539134591177
2022/07/13 8:00:00,0.14830459261682738
2022/07/13 8:15:00,0.1465541700223175
2022/07/13 8:30:00,0.14830664146443095
2022/07/13 8:45:00,0.1448049193524738
2022/07/13 9:00:00,0.14655812076772337
2022/07/13 9:15:00,0.14305682076907028
2022/07/13 9:30:00,0.14656202963243592
2022/07/13 9:45:00,0.14656454247403683
2022/07/13 10:00:00,0.14656761372488386
2022/07/13 10:15:00,0.1477329548504081
2022/07/13 10:30:00,0.14482435713743064
2022/07/13 10:45:00,0.14482997098721187
2022/07/13 11:00:00,0.14308372139968367
2022/07/13 11:15:00,0.1460040362810172
2022/07/13 11:30:00,0.14134313525749168
2022/07/13 11:45:00,0.14310135096733345
2022/07/13 12:00:00,0.14485942670749258
2022/07/13 12:15:00,0.14428131585850973
2022/07/13 12:30:00,0.14018657946125612
2022/07/13 12:45:00,0.1413614837770469
2022/07/13 13:00:00,0.1442840100781495
2022/07/13 13:15:00,0.14193517987613008
2022/07/13 13:30:00,0.14310382413248954
2022/07/13 13:45:00,0.1413482785005345
2022/07/13 14:00:00,0.14134656837222276
2022/07/13 14:15:00,0.1430987984492877
2022/07/13 14:30:00,0.14484999326500303
2022/07/13 14:45:00,0.1442661339308311
2022/07/13 15:00:00,0.14426317028922567
2022/07/13 15:15:00,0.14309059865037943
2022/07/13 15:30:00,0.139588475732838
2022/07/13 15:45:00,0.1413444210682524
2022/07/13 16:00:00,0.14309914231182108
2022/07/13 16:15:00,0.1425093536775278
2022/07/13 16:30:00,0.14250970742138713
2022/07/13 16:45:00,0.14134759702083133
2022/07/13 17:00:00,0.1425181509507384
2022/07/13 17:15:00,0.1425163950517621
2022/07/13 17:30:00,0.13958997462081196
2022/07/13 17:45:00,0.14075877630029343
2022/07/13 18:00:00,0.14075622903045337
2022/07/13 18:15:00,0.14250669829622162
2022/07/13 18:30:00,0.14309192119858896
2022/07/13 18:45:00,0.13957981965479843
2022/07/13 19:00:00,0.1395778211375018
2022/07/13 19:15:00,0.13957614737926588
2022/07/13 19:30:00,0.13957464849129342
2022/07/13 19:45:00,0.1413252239135951
2022/07/13 20:00:00,0.13957140090068337
2022/07/13 20:15:00,0.1407312648082523
2022/07/13 20:30:00,0.14072982583801164
2022/07/13 20:45:00,0.14072838686777095
2022/07/13 21:00:00,0.13956574259858728
2022/07/13 21:15:00,0.14131639039366906
2022/07/13 21:30:00,0.14131510458290836
2022/07/13 21:45:00,0.14306581409690514
2022/07/13 22:00:00,0.14131295727893797
2022/07/13 22:15:00,0.14189260591560493
2022/07/13 22:30:00,0.141891736264582
2022/07/13 22:45:00,0.14364277620780258
2022/07/13 23:00:00,0.14364206880405517
2022/07/13 23:15:00,0.14013805920641298
2022/07/13 23:30:00,0.14188923115044139
2022/07/13 23:45:00,0.14188862109673872
2022/07/14 0:00:00,0.14363974638420524
2022/07/14 0:15:00,0.14188758270745763
2022/07/14 0:30:00,0.1436386786049639
2022/07/14 0:45:00,0.1418868039154968
2022/07/14 1:00:00,0.1413062324886595
2022/07/14 1:15:00,0.14188676497589875
2022/07/14 1:30:00,0.14363841166015356
2022/07/14 1:45:00,0.1430578788076391
2022/07/14 2:00:00,0.14130636106973557
2022/07/14 2:15:00,0.141886985633621
2022/07/14 2:30:00,0.1401351583333655
2022/07/14 2:45:00,0.14188620684166017
2022/07/14 3:00:00,0.1436372637974691
2022/07/14 3:15:00,0.14480767870236483
2022/07/14 3:30:00,0.14130395660361306
2022/07/14 3:45:00,0.14480649612384094
2022/07/14 4:00:00,0.14363490133589762
2022/07/14 4:15:00,0.14363436744627697
2022/07/14 4:30:00,0.1436338335566563
2022/07/14 4:45:00,0.14363329966703564
2022/07/14 5:00:00,0.1430523770070813
2022/07/14 5:15:00,0.14188105383485272
2022/07/14 5:30:00,0.14363213845711065
2022/07/14 5:45:00,0.141299803434856
2022/07/14 6:00:00,0.14305073704729815
2022/07/14 6:15:00,0.1401380654995627
2022/07/14 6:30:00,0.14364067823018156
2022/07/14 6:45:00,0.14013772490561127
2022/07/14 7:00:00,0.14013772490561277
2022/07/14 7:15:00,0.1418892056709463
2022/07/14 7:30:00,0.1418893744364937
2022/07/14 7:45:00,0.14364121220377504
2022/07/14 8:00:00,0.14189045193961328
2022/07/14 8:15:00,0.14130083208346456
2022/07/14 8:30:00,0.14189245116227045
2022/07/14 8:45:00,0.141893788304696
2022/07/14 9:00:00,0.14305664883780284
2022/07/14 9:15:00,0.14189759202052793
2022/07/14 9:30:00,0.14189985088248952
2022/07/14 9:45:00,0.1401505917882222
2022/07/14 10:00:00,0.13840168077604686
2022/07/14 10:15:00,0.1419092757892949
2022/07/14 10:30:00,0.13840960472498828
2022/07/14 10:45:00,0.13841474855583033
2022/07/14 11:00:00,0.14017270516588187
2022/07/14 11:15:00,0.1384264201529552
2022/07/14 11:30:00,0.13550799325377516
2022/07/14 11:45:00,0.13843768759194097
2022/07/14 12:00:00,0.1337655801896702
2022/07/14 12:15:00,0.13669544915668191
2022/07/14 12:30:00,0.13845035121358684
2022/07/14 12:45:00,0.13727493370920235
2022/07/14 13:00:00,0.13668887960417345
2022/07/14 13:15:00,0.1349319075934764
2022/07/14 13:30:00,0.13492960510001953
2022/07/14 13:45:00,0.13550930792127827
2022/07/14 14:00:00,0.13843229881677316
2022/07/14 14:15:00,0.13666698438868752
2022/07/14 14:30:00,0.14016967872263178
2022/07/14 14:45:00,0.1401672318992787
2022/07/14 15:00:00,0.14016521390063552
2022/07/14 15:15:00,0.13958272999561017
2022/07/14 15:30:00,0.1413347389132243
2022/07/14 15:45:00,0.1378311090254713
2022/07/14 16:00:00,0.13783287903582706
2022/07/14 16:15:00,0.13958731409465935
2022/07/14 16:30:00,0.13666452569599055
2022/07/14 16:45:00,0.13842773060509975
2022/07/14 17:00:00,0.13667477823197322
2022/07/14 17:15:00,0.13667430303830172
2022/07/14 17:30:00,0.1366737565655795
2022/07/14 17:45:00,0.136081237492716
2022/07/14 18:00:00,0.13666963426048073
2022/07/14 18:15:00,0.13958139348716955
2022/07/14 18:30:00,0.1378269022200383
2022/07/14 18:45:00,0.13957723407304443
2022/07/14 19:00:00,0.13782335007596822
2022/07/14 19:15:00,0.13957414886196923
2022/07/14 19:30:00,0.13782084054073782
2022/07/14 19:45:00,0.13957190053000904
2022/07/14 20:00:00,0.1383995070782932
2022/07/14 20:15:00,0.1401505834104831
2022/07/14 20:30:00,0.1383973886730509
2022/07/14 20:45:00,0.1401482374870621
2022/07/14 21:00:00,0.14189900498954974
2022/07/14 21:15:00,0.13664204112942935
2022/07/14 21:30:00,0.13839289471510907
2022/07/14 21:45:00,0.13839200082156752
2022/07/14 22:00:00,0.13840119088739522
2022/07/14 22:15:00,0.13898098287779187
2022/07/14 22:30:00,0.14015134866366835
2022/07/14 22:45:00,0.1389794986008282
2022/07/14 23:00:00,0.13897883067619454
2022/07/14 23:15:00,0.13897833591720665
2022/07/14 23:30:00,0.1401390682057353
2022/07/14 23:45:00,0.1389674232344334
2022/07/15 0:00:00,0.1389670151275462
2022/07/15 0:15:00,0.13897685164024448
2022/07/15 0:30:00,0.13722509106359587
2022/07/15 0:45:00,0.1407283746347523
2022/07/15 1:00:00,0.1407282854803079
2022/07/15 1:15:00,0.14365101061918803
2022/07/15 1:30:00,0.14365074363239203
