Time,T1,T2,T3,T4,Pressure Temp 1,Pressure Temp 2
2022-01-01 00:00:00,0.06,1.37,1.68,2.12,2.4,3.81
2022-01-01 00:15:00,0.06,1.37,1.62,2.12,2.39,3.81
2022-01-01 00:30:00,0.12,1.37,1.62,2.06,2.38,3.81
2022-01-01 00:45:00,0.06,1.37,1.62,2.12,2.37,3.81
2022-01-01 01:00:00,0.06,1.37,1.62,2.12,2.35,3.8
2022-01-01 01:15:00,0.06,1.37,1.68,2.12,2.34,3.81
2022-01-01 01:30:00,0.06,1.37,1.62,2.12,2.32,3.81
2022-01-01 01:45:00,0.06,1.37,1.68,2.12,2.31,3.8
2022-01-01 02:00:00,0.06,1.37,1.68,2.12,2.3,3.8
2022-01-01 02:15:00,0.06,1.37,1.68,2.12,2.3,3.81
2022-01-01 02:30:00,0.06,1.37,1.62,2.12,2.29,3.81
2022-01-01 02:45:00,0.06,1.31,1.62,2.06,2.28,3.8
2022-01-01 03:00:00,0.06,1.37,1.62,2.12,2.28,3.81
2022-01-01 03:15:00,0.06,1.31,1.62,2.12,2.27,3.8
2022-01-01 03:30:00,0.06,1.37,1.62,2.12,2.26,3.8
2022-01-01 03:45:00,0.06,1.31,1.62,2.12,2.26,3.8
2022-01-01 04:00:00,0.06,1.31,1.62,2.12,2.26,3.81
2022-01-01 04:15:00,0.06,1.37,1.62,2.12,2.26,3.8
2022-01-01 04:30:00,0.12,1.31,1.62,2.12,2.25,3.81
2022-01-01 04:45:00,0.06,1.31,1.62,2.12,2.25,3.8
2022-01-01 05:00:00,0.06,1.31,1.62,2.12,2.25,3.8
2022-01-01 05:15:00,0.06,1.31,1.62,2.12,2.24,3.8
2022-01-01 05:30:00,0.06,1.31,1.56,2.12,2.23,3.8
2022-01-01 05:45:00,0.06,1.31,1.62,2.06,2.22,3.8
2022-01-01 06:00:00,0.06,1.25,1.62,2.12,2.2,3.8
2022-01-01 06:15:00,0.06,1.31,1.62,2.12,2.19,3.8
2022-01-01 06:30:00,0.06,1.31,1.62,2.12,2.19,3.8
2022-01-01 06:45:00,0.06,1.31,1.56,2.06,2.19,3.8
2022-01-01 07:00:00,0.06,1.31,1.62,2.12,2.19,3.8
2022-01-01 07:15:00,0.06,1.25,1.62,2.12,2.18,3.8
2022-01-01 07:30:00,0.06,1.25,1.62,2.12,2.18,3.8
2022-01-01 07:45:00,0.06,1.25,1.62,2.12,2.17,3.79
2022-01-01 08:00:00,0.06,1.31,1.56,2.12,2.17,3.8
2022-01-01 08:15:00,0.06,1.25,1.56,2.12,2.17,3.8
2022-01-01 08:30:00,0.06,1.25,1.56,2.06,2.16,3.79
2022-01-01 08:45:00,0.06,1.25,1.56,2.12,2.16,3.79
2022-01-01 09:00:00,0.06,1.25,1.62,2.06,2.16,3.79
2022-01-01 09:15:00,0.06,1.25,1.56,2.06,2.15,3.79
2022-01-01 09:30:00,0.06,1.25,1.56,2.06,2.15,3.79
2022-01-01 09:45:00,0.06,1.25,1.56,2.12,2.15,3.79
2022-01-01 10:00:00,0.06,1.25,1.56,2.06,2.15,3.79
2022-01-01 10:15:00,0.06,1.25,1.56,2.06,2.14,3.79
2022-01-01 10:30:00,0.06,1.25,1.56,2.06,2.13,3.79
2022-01-01 10:45:00,0.06,1.18,1.56,2.06,2.13,3.79
2022-01-01 11:00:00,0.06,1.25,1.56,2.06,2.12,3.79
2022-01-01 11:15:00,0.06,1.18,1.56,2.06,2.12,3.79
2022-01-01 11:30:00,0.06,1.18,1.56,2.06,2.12,3.79
2022-01-01 11:45:00,0.06,1.18,1.56,2.06,2.12,3.79
2022-01-01 12:00:00,0.06,1.18,1.56,2.06,2.12,3.79
2022-01-01 12:15:00,0.06,1.18,1.56,2.06,2.12,3.79
2022-01-01 12:30:00,0.06,1.18,1.56,2.06,2.13,3.79
2022-01-01 12:45:00,0.06,1.18,1.56,2.06,2.13,3.79
2022-01-01 13:00:00,0.06,1.18,1.56,2.06,2.13,3.79
2022-01-01 13:15:00,0.06,1.18,1.5,2.06,2.14,3.78
2022-01-01 13:30:00,0.06,1.18,1.5,2.06,2.14,3.79
2022-01-01 13:45:00,0.06,1.18,1.5,2.06,2.14,3.78
2022-01-01 14:00:00,0.06,1.18,1.5,2.06,2.14,3.78
2022-01-01 14:15:00,0.06,1.18,1.56,2.06,2.15,3.78
2022-01-01 14:30:00,0.06,1.18,1.56,2.06,2.15,3.78
2022-01-01 14:45:00,0.06,1.18,1.56,2.06,2.15,3.78
2022-01-01 15:00:00,0.06,1.18,1.5,2.06,2.15,3.78
2022-01-01 15:15:00,0.12,1.18,1.56,2.06,2.15,3.78
2022-01-01 15:30:00,0.12,1.18,1.5,2.06,2.15,3.78
