Time,T1,T2,T3,T4,Pressure Temp 1,Pressure Temp 2
2023-03-19 12:48:00,3.18,2.31,2.87,2.87,3.73,4.72
2023-03-19 13:00:00,3.43,2.31,2.87,2.87,3.84,4.76
2023-03-19 13:15:00,3.62,2.31,2.87,2.87,3.93,4.78
2023-03-19 13:30:00,3.81,2.37,2.87,2.87,4.02,4.78
2023-03-19 13:45:00,4.0,2.31,2.87,2.87,4.11,4.8
2023-03-19 14:00:00,4.12,2.37,2.81,2.87,4.19,4.8
2023-03-19 14:15:00,4.25,2.31,2.87,2.87,4.27,4.8
2023-03-19 14:30:00,4.37,2.37,2.87,2.87,4.35,4.81
2023-03-19 14:45:00,4.37,2.37,2.81,2.87,4.42,4.8
2023-03-19 15:00:00,4.43,2.37,2.87,2.87,4.48,4.8
2023-03-19 15:15:00,4.43,2.37,2.87,2.87,4.55,4.8
2023-03-19 15:30:00,4.43,2.37,2.81,2.87,4.6,4.8
2023-03-19 15:45:00,4.37,2.37,2.87,2.87,4.67,4.81
2023-03-19 16:00:00,4.31,2.43,2.81,2.87,4.72,4.81
2023-03-19 16:15:00,4.25,2.43,2.81,2.87,4.78,4.8
2023-03-19 16:30:00,4.12,2.43,2.81,2.87,4.81,4.8
2023-03-19 16:45:00,4.0,2.43,2.81,2.87,4.87,4.81
2023-03-19 17:00:00,3.87,2.5,2.81,2.87,4.91,4.8
2023-03-19 17:15:00,3.75,2.5,2.81,2.81,4.94,4.8
2023-03-19 17:30:00,3.56,2.5,2.81,2.87,4.98,4.8
2023-03-19 17:45:00,3.43,2.56,2.81,2.87,5.0,4.8
2023-03-19 18:00:00,3.31,2.56,2.81,2.87,5.02,4.8
2023-03-19 18:15:00,3.12,2.56,2.81,2.87,5.03,4.8
2023-03-19 18:30:00,3.06,2.62,2.81,2.87,5.03,4.8
2023-03-19 18:45:00,2.93,2.62,2.87,2.87,5.04,4.8
2023-03-19 19:00:00,2.81,2.62,2.81,2.81,5.03,4.8
2023-03-19 19:15:00,2.68,2.62,2.81,2.81,5.02,4.8
2023-03-19 19:30:00,2.62,2.68,2.87,2.81,5.01,4.8
2023-03-19 19:45:00,2.5,2.68,2.87,2.81,5.0,4.8
2023-03-19 20:00:00,2.43,2.68,2.87,2.81,4.98,4.8
2023-03-19 20:15:00,2.37,2.75,2.81,2.87,4.94,4.8
2023-03-19 20:30:00,2.31,2.68,2.87,2.81,4.92,4.78
2023-03-19 20:45:00,2.25,2.75,2.87,2.81,4.89,4.78
2023-03-19 21:00:00,2.18,2.75,2.87,2.87,4.87,4.78
2023-03-19 21:15:00,2.18,2.75,2.87,2.81,4.83,4.78
2023-03-19 21:30:00,2.12,2.75,2.87,2.87,4.8,4.78
2023-03-19 21:45:00,2.12,2.81,2.87,2.81,4.78,4.78
2023-03-19 22:00:00,2.06,2.75,2.93,2.87,4.76,4.78
2023-03-19 22:15:00,2.06,2.75,2.87,2.81,4.72,4.78
2023-03-19 22:30:00,2.0,2.81,2.87,2.81,4.7,4.78
2023-03-19 22:45:00,2.0,2.81,2.87,2.81,4.67,4.78
2023-03-19 23:00:00,2.0,2.81,2.93,2.81,4.65,4.78
2023-03-19 23:15:00,1.93,2.81,2.93,2.87,4.64,4.78
2023-03-19 23:30:00,1.93,2.81,2.93,2.87,4.6,4.78
2023-03-19 23:45:00,1.93,2.81,2.93,2.81,4.58,4.78
2023-03-20 00:00:00,1.93,2.75,2.93,2.87,4.56,4.78
2023-03-20 00:15:00,1.93,2.81,2.93,2.87,4.55,4.78
2023-03-20 00:30:00,1.93,2.81,2.93,2.81,4.53,4.78
2023-03-20 00:45:00,1.87,2.81,2.93,2.87,4.52,4.78
2023-03-20 01:00:00,1.87,2.75,2.93,2.87,4.5,4.78
2023-03-20 01:15:00,1.87,2.81,2.93,2.87,4.48,4.78
2023-03-20 01:30:00,1.81,2.81,2.93,2.87,4.47,4.78
2023-03-20 01:45:00,1.81,2.75,2.93,2.87,4.45,4.78
2023-03-20 02:00:00,1.75,2.75,2.93,2.87,4.44,4.78
2023-03-20 02:15:00,1.68,2.75,3.0,2.87,4.43,4.78
2023-03-20 02:30:00,1.68,2.75,2.93,2.87,4.41,4.78
2023-03-20 02:45:00,1.62,2.75,3.0,2.87,4.39,4.78
2023-03-20 03:00:00,1.62,2.75,2.93,2.87,4.37,4.78
2023-03-20 03:15:00,1.56,2.75,3.0,2.87,4.36,4.78
2023-03-20 03:30:00,1.56,2.75,2.93,2.87,4.35,4.78
2023-03-20 03:45:00,1.56,2.75,2.93,2.87,4.33,4.78
2023-03-20 04:00:00,1.5,2.75,3.0,2.87,4.32,4.78
2023-03-20 04:15:00,1.43,2.75,2.93,2.87,4.3,4.78
2023-03-20 04:30:00,1.43,2.75,2.93,2.87,4.28,4.78
2023-03-20 04:45:00,1.31,2.75,2.93,2.87,4.25,4.78
2023-03-20 05:00:00,1.25,2.68,2.93,2.87,4.24,4.78
2023-03-20 05:15:00,1.18,2.68,3.0,2.87,4.22,4.78
2023-03-20 05:30:00,1.06,2.75,2.93,2.87,4.2,4.78
2023-03-20 05:45:00,1.0,2.68,2.93,2.87,4.17,4.78
2023-03-20 06:00:00,0.93,2.68,2.93,2.87,4.15,4.78
2023-03-20 06:15:00,0.87,2.68,2.93,2.87,4.13,4.78
2023-03-20 06:30:00,0.87,2.68,2.93,2.87,4.1,4.78
2023-03-20 06:45:00,0.81,2.68,2.93,2.87,4.08,4.78
2023-03-20 07:00:00,0.81,2.68,2.93,2.87,4.05,4.78
2023-03-20 07:15:00,0.87,2.68,2.93,2.87,4.02,4.78
2023-03-20 07:30:00,0.93,2.68,2.93,2.87,4.0,4.78
2023-03-20 07:45:00,1.0,2.62,2.93,2.87,3.98,4.78
2023-03-20 08:00:00,0.93,2.62,2.93,2.87,3.95,4.78
2023-03-20 08:15:00,0.93,2.62,2.93,2.87,3.93,4.78
2023-03-20 08:30:00,0.93,2.62,2.93,2.87,3.92,4.78
2023-03-20 08:45:00,1.0,2.62,2.93,2.87,3.91,4.78
2023-03-20 09:00:00,1.0,2.62,3.0,2.87,3.89,4.78
2023-03-20 09:15:00,1.0,2.56,2.93,2.87,3.88,4.78
2023-03-20 09:30:00,1.0,2.56,2.93,2.87,3.87,4.78
2023-03-20 09:45:00,1.06,2.56,2.93,2.87,3.86,4.78
2023-03-20 10:00:00,1.12,2.56,2.93,2.87,3.84,4.78
2023-03-20 10:15:00,1.31,2.56,2.93,2.87,3.84,4.8
2023-03-20 10:30:00,1.56,2.56,2.93,2.87,3.83,4.8
2023-03-20 10:45:00,1.75,2.56,2.93,2.87,3.82,4.78
2023-03-20 11:00:00,1.87,2.56,2.93,2.87,3.82,4.78
2023-03-20 11:15:00,2.06,2.5,2.93,2.87,3.83,4.8
2023-03-20 11:30:00,2.25,2.5,2.93,2.87,3.84,4.78
2023-03-20 11:45:00,2.37,2.5,2.93,2.87,3.87,4.8
2023-03-20 12:00:00,2.5,2.5,2.93,2.87,3.9,4.8
2023-03-20 12:15:00,2.56,2.5,2.93,2.87,3.93,4.8
2023-03-20 12:30:00,2.68,2.5,2.87,2.87,3.96,4.8
2023-03-20 12:45:00,2.62,2.5,2.93,2.87,4.0,4.8
2023-03-20 13:00:00,2.68,2.5,2.93,2.87,4.04,4.8
2023-03-20 13:15:00,2.75,2.5,2.87,2.87,4.08,4.8
2023-03-20 13:30:00,2.81,2.43,2.93,2.87,4.11,4.8
2023-03-20 13:45:00,2.81,2.43,2.93,2.87,4.15,4.8
2023-03-20 14:00:00,2.81,2.5,2.87,2.87,4.19,4.8
2023-03-20 14:15:00,2.87,2.5,2.87,2.87,4.22,4.8
2023-03-20 14:30:00,2.93,2.5,2.87,2.87,4.25,4.8
2023-03-20 14:45:00,2.81,2.5,2.93,2.87,4.29,4.8
2023-03-20 15:00:00,2.68,2.5,2.87,2.87,4.32,4.8
2023-03-20 15:15:00,2.56,2.5,2.87,2.87,4.35,4.8
2023-03-20 15:30:00,2.43,2.5,2.87,2.87,4.37,4.8
2023-03-20 15:45:00,2.31,2.5,2.87,2.87,4.4,4.8
2023-03-20 16:00:00,2.31,2.5,2.87,2.87,4.42,4.78
2023-03-20 16:15:00,2.25,2.5,2.87,2.87,4.42,4.8
2023-03-20 16:30:00,2.31,2.5,2.87,2.87,4.42,4.8
2023-03-20 16:45:00,2.25,2.5,2.87,2.87,4.43,4.78
2023-03-20 17:00:00,2.12,2.5,2.87,2.87,4.43,4.78
2023-03-20 17:15:00,2.06,2.56,2.87,2.87,4.42,4.78
2023-03-20 17:30:00,1.93,2.5,2.87,2.87,4.42,4.8
2023-03-20 17:45:00,1.87,2.56,2.87,2.87,4.42,4.8
2023-03-20 18:00:00,1.87,2.56,2.87,2.87,4.41,4.78
2023-03-20 18:15:00,1.81,2.56,2.87,2.87,4.4,4.8
