Time,T1,T2,T3,T4,Pressure Temp 1,Pressure Temp 2
2023-03-19 12:36:00,3.75,1.62,2.12,2.31,3.52,3.99
2023-03-19 12:45:00,3.87,1.62,2.12,2.31,3.61,4.02
2023-03-19 13:00:00,4.06,1.62,2.12,2.31,3.73,4.02
2023-03-19 13:15:00,4.12,1.62,2.12,2.31,3.82,4.02
2023-03-19 13:30:00,4.31,1.62,2.12,2.31,3.91,4.04
2023-03-19 13:45:00,4.43,1.62,2.12,2.31,4.0,4.04
2023-03-19 14:00:00,4.62,1.62,2.06,2.31,4.09,4.04
2023-03-19 14:15:00,4.68,1.68,2.06,2.31,4.2,4.04
2023-03-19 14:30:00,4.68,1.68,2.06,2.31,4.31,4.04
2023-03-19 14:45:00,4.68,1.68,2.06,2.31,4.41,4.06
2023-03-19 15:00:00,4.68,1.68,2.06,2.31,4.51,4.04
2023-03-19 15:15:00,4.68,1.75,2.06,2.31,4.59,4.04
2023-03-19 15:30:00,4.62,1.75,2.06,2.25,4.68,4.04
2023-03-19 15:45:00,4.5,1.75,2.06,2.31,4.74,4.04
2023-03-19 16:00:00,4.31,1.81,2.06,2.31,4.8,4.04
2023-03-19 16:15:00,4.18,1.81,2.06,2.31,4.85,4.04
2023-03-19 16:30:00,4.06,1.87,2.06,2.25,4.88,4.04
2023-03-19 16:45:00,3.81,1.93,2.06,2.25,4.9,4.04
2023-03-19 17:00:00,3.56,1.93,2.06,2.31,4.91,4.02
2023-03-19 17:15:00,3.37,2.0,2.06,2.25,4.91,4.02
2023-03-19 17:30:00,3.18,2.0,2.06,2.25,4.9,4.02
2023-03-19 17:45:00,3.06,2.0,2.06,2.25,4.88,4.02
2023-03-19 18:00:00,2.87,2.06,2.06,2.25,4.84,4.02
2023-03-19 18:15:00,2.75,2.06,2.12,2.25,4.78,4.02
2023-03-19 18:30:00,2.62,2.12,2.12,2.25,4.74,4.02
2023-03-19 18:45:00,2.5,2.12,2.12,2.25,4.7,4.02
2023-03-19 19:00:00,2.37,2.18,2.12,2.31,4.66,4.02
2023-03-19 19:15:00,2.25,2.18,2.12,2.25,4.6,4.02
2023-03-19 19:30:00,2.18,2.18,2.12,2.25,4.55,4.02
2023-03-19 19:45:00,2.12,2.18,2.12,2.25,4.51,4.02
2023-03-19 20:00:00,2.06,2.25,2.12,2.25,4.46,4.02
2023-03-19 20:15:00,2.0,2.25,2.18,2.25,4.42,4.02
2023-03-19 20:30:00,1.93,2.25,2.18,2.25,4.37,4.02
2023-03-19 20:45:00,1.93,2.31,2.18,2.25,4.33,4.02
2023-03-19 21:00:00,1.87,2.31,2.18,2.25,4.28,4.02
2023-03-19 21:15:00,1.87,2.31,2.18,2.25,4.23,4.02
2023-03-19 21:30:00,1.81,2.31,2.18,2.25,4.2,4.02
2023-03-19 21:45:00,1.75,2.31,2.18,2.25,4.16,4.02
2023-03-19 22:00:00,1.68,2.31,2.18,2.25,4.12,4.02
2023-03-19 22:15:00,1.68,2.31,2.18,2.31,4.1,4.02
2023-03-19 22:30:00,1.68,2.31,2.18,2.25,4.07,4.02
2023-03-19 22:45:00,1.68,2.31,2.25,2.31,4.04,4.02
2023-03-19 23:00:00,1.68,2.25,2.25,2.31,4.02,4.02
2023-03-19 23:15:00,1.68,2.31,2.25,2.31,3.99,4.02
2023-03-19 23:30:00,1.62,2.25,2.25,2.25,3.97,4.02
2023-03-19 23:45:00,1.62,2.25,2.25,2.31,3.94,4.01
2023-03-20 00:00:00,1.68,2.25,2.25,2.31,3.92,4.02
2023-03-20 00:15:00,1.62,2.31,2.25,2.31,3.9,4.01
2023-03-20 00:30:00,1.62,2.25,2.25,2.31,3.89,4.02
2023-03-20 00:45:00,1.56,2.25,2.25,2.31,3.87,4.02
2023-03-20 01:00:00,1.56,2.25,2.25,2.31,3.85,4.02
2023-03-20 01:15:00,1.56,2.25,2.31,2.31,3.83,4.02
2023-03-20 01:30:00,1.5,2.25,2.31,2.31,3.81,4.02
2023-03-20 01:45:00,1.5,2.18,2.25,2.31,3.79,4.02
2023-03-20 02:00:00,1.43,2.18,2.25,2.31,3.78,4.02
2023-03-20 02:15:00,1.37,2.25,2.25,2.31,3.76,4.02
2023-03-20 02:30:00,1.31,2.18,2.31,2.31,3.73,4.02
2023-03-20 02:45:00,1.25,2.18,2.31,2.31,3.71,4.02
2023-03-20 03:00:00,1.25,2.18,2.25,2.31,3.68,4.02
2023-03-20 03:15:00,1.25,2.18,2.25,2.31,3.66,4.02
2023-03-20 03:30:00,1.25,2.18,2.25,2.31,3.63,4.02
2023-03-20 03:45:00,1.18,2.12,2.31,2.31,3.6,4.02
2023-03-20 04:00:00,1.18,2.12,2.25,2.31,3.58,4.02
2023-03-20 04:15:00,1.12,2.12,2.31,2.31,3.56,4.02
2023-03-20 04:30:00,1.06,2.12,2.31,2.31,3.54,4.02
2023-03-20 04:45:00,0.93,2.12,2.25,2.31,3.5,4.02
2023-03-20 05:00:00,0.81,2.12,2.25,2.31,3.48,4.02
2023-03-20 05:15:00,0.68,2.12,2.25,2.31,3.44,4.02
2023-03-20 05:30:00,0.62,2.06,2.31,2.31,3.4,4.02
2023-03-20 05:45:00,0.5,2.06,2.25,2.31,3.36,4.02
2023-03-20 06:00:00,0.43,2.06,2.25,2.37,3.31,4.02
2023-03-20 06:15:00,0.43,2.06,2.25,2.31,3.27,4.02
2023-03-20 06:30:00,0.43,2.06,2.25,2.31,3.23,4.02
2023-03-20 06:45:00,0.43,2.06,2.25,2.31,3.19,4.02
2023-03-20 07:00:00,0.5,2.06,2.25,2.31,3.15,4.02
2023-03-20 07:15:00,0.62,2.0,2.25,2.31,3.1,4.02
2023-03-20 07:30:00,0.68,2.0,2.25,2.31,3.08,4.02
2023-03-20 07:45:00,0.68,2.0,2.25,2.31,3.07,4.02
2023-03-20 08:00:00,0.62,2.0,2.25,2.31,3.06,4.02
2023-03-20 08:15:00,0.62,2.0,2.25,2.31,3.05,4.02
2023-03-20 08:30:00,0.62,1.93,2.25,2.31,3.04,4.02
2023-03-20 08:45:00,0.81,1.93,2.25,2.31,3.03,4.02
2023-03-20 09:00:00,0.68,1.93,2.25,2.31,3.02,4.02
2023-03-20 09:15:00,0.68,1.93,2.25,2.31,3.02,4.02
2023-03-20 09:30:00,0.62,1.93,2.25,2.31,3.0,4.02
2023-03-20 09:45:00,0.93,1.93,2.25,2.31,2.99,4.04
2023-03-20 10:00:00,1.12,1.87,2.25,2.31,2.99,4.02
2023-03-20 10:15:00,1.5,1.87,2.25,2.31,3.0,4.04
2023-03-20 10:30:00,1.87,1.87,2.18,2.31,3.04,4.04
2023-03-20 10:45:00,2.0,1.87,2.18,2.31,3.09,4.04
2023-03-20 11:00:00,2.18,1.87,2.18,2.31,3.16,4.04
2023-03-20 11:15:00,2.37,1.87,2.18,2.31,3.24,4.04
2023-03-20 11:30:00,2.62,1.81,2.18,2.31,3.3,4.04
2023-03-20 11:45:00,2.81,1.81,2.18,2.31,3.39,4.04
2023-03-20 12:00:00,2.75,1.81,2.18,2.31,3.47,4.04
2023-03-20 12:15:00,2.93,1.81,2.18,2.31,3.55,4.04
2023-03-20 12:30:00,2.87,1.81,2.18,2.31,3.61,4.04
2023-03-20 12:45:00,2.68,1.81,2.18,2.31,3.69,4.04
2023-03-20 13:00:00,2.87,1.75,2.18,2.31,3.73,4.04
2023-03-20 13:15:00,2.93,1.81,2.18,2.31,3.78,4.04
2023-03-20 13:30:00,2.93,1.81,2.18,2.31,3.82,4.04
2023-03-20 13:45:00,2.93,1.81,2.18,2.31,3.87,4.04
2023-03-20 14:00:00,2.93,1.81,2.12,2.31,3.91,4.04
2023-03-20 14:15:00,3.06,1.81,2.12,2.31,3.94,4.02
2023-03-20 14:30:00,2.93,1.81,2.12,2.31,3.99,4.04
2023-03-20 14:45:00,2.56,1.81,2.12,2.31,4.03,4.04
2023-03-20 15:00:00,2.43,1.81,2.12,2.31,4.04,4.02
2023-03-20 15:15:00,2.18,1.87,2.12,2.31,4.04,4.02
2023-03-20 15:30:00,2.0,1.87,2.12,2.31,4.03,4.02
2023-03-20 15:45:00,1.93,1.87,2.12,2.31,4.01,4.02
2023-03-20 16:00:00,1.93,1.87,2.12,2.31,3.98,4.02
2023-03-20 16:15:00,2.06,1.87,2.12,2.31,3.94,4.02
2023-03-20 16:30:00,2.06,1.87,2.12,2.31,3.93,4.02
2023-03-20 16:45:00,1.87,1.93,2.12,2.31,3.91,4.02
2023-03-20 17:00:00,1.75,1.93,2.12,2.31,3.9,4.02
2023-03-20 17:15:00,1.62,1.93,2.12,2.31,3.88,4.02
2023-03-20 17:30:00,1.56,1.93,2.12,2.31,3.86,4.02
2023-03-20 17:45:00,1.56,1.93,2.12,2.31,3.82,4.02
2023-03-20 18:00:00,1.56,1.93,2.12,2.31,3.78,4.02
2023-03-20 18:15:00,1.56,2.0,2.12,2.31,3.76,4.02
2023-03-20 18:30:00,1.5,2.0,2.12,2.25,3.73,4.02
2023-03-20 18:45:00,1.37,2.0,2.12,2.31,3.71,4.02
2023-03-20 19:00:00,1.12,2.0,2.12,2.31,3.69,4.02
2023-03-20 19:15:00,1.0,2.0,2.12,2.31,3.65,4.02
2023-03-20 19:30:00,1.0,2.0,2.12,2.31,3.6,4.02
2023-03-20 19:45:00,1.06,2.0,2.18,2.25,3.56,4.02
2023-03-20 20:00:00,1.12,2.0,2.12,2.31,3.52,4.02
2023-03-20 20:15:00,1.25,2.0,2.12,2.31,3.49,4.02
2023-03-20 20:30:00,1.37,2.0,2.18,2.25,3.47,4.02
2023-03-20 20:45:00,1.18,2.0,2.18,2.25,3.46,4.02
2023-03-20 21:00:00,1.18,2.0,2.18,2.25,3.45,4.02
2023-03-20 21:15:00,1.06,2.0,2.18,2.31,3.44,4.02
2023-03-20 21:30:00,0.93,1.93,2.18,2.25,3.41,4.02
2023-03-20 21:45:00,0.93,2.0,2.12,2.25,3.39,4.02
2023-03-20 22:00:00,0.93,1.93,2.18,2.31,3.37,4.02
2023-03-20 22:15:00,1.06,1.93,2.18,2.25,3.35,4.02
2023-03-20 22:30:00,1.06,1.93,2.18,2.31,3.33,4.02
2023-03-20 22:45:00,1.12,1.93,2.18,2.25,3.3,4.02
