time,average_depth
2026-07-23 11:15:17,30.922436772401642
2026-07-23 11:15:20,30.922436772401642
2026-07-23 11:15:23,32.83089107086275
2026-07-23 11:15:26,37.10928377250692
2026-07-23 11:15:29,37.10928377250692
2026-07-23 11:15:32,37.10928377250692
2026-07-23 11:15:35,37.10928377250692
2026-07-23 11:15:38,36.08930164765558
2026-07-23 11:15:41,35.062594493888454
2026-07-23 11:15:44,34.37232899806131
2026-07-23 11:15:47,33.854056167280554
